Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
P22525;P0A8G6;0.203360113;0.248257037;0.049172963;0.047609093;0;0.017124809
P25746;P67910;0.206088106;0.289617786;0.068929173;0.078837;0;0.032301971
P0AFP6;P75892;0.115575976;0.160933282;0.01812121;0.022321403;0;0.023026448
P37765;P0A9S1;0.221651418;0.354805595;0.04995962;0.06860733;0;0.021442501
P00956;P0ABW3;0.22094577;0.271094858;0.103966714;0.103074225;0;0.016714136
P0AAF3;P0A6T3;0.179839664;0.316753264;0.037144736;0.055820153;0;0.017706226
P64606;P36655;0.111900388;0.15123353;0.020794465;0.026814648;0;0.018995498
P30125;P06972;0.168731297;0.226430763;0.016740585;0.020020087;0;0.014694819
P0ABG4;P69856;0.278247836;0.333223791;0.075031532;0.084420534;0;0.029159199
P15042;P37197;0.231624541;0.300525701;0.070107701;0.078198573;0;0.017124336
P0ABB0;P28629;0.202106557;0.254807206;0.038461012;0.041813264;0;0.013445576
P0A9E5;P37690;0.214271198;0.247759624;0.048526428;0.046944341;0;0.02391796
P77774;P23367;0.219981001;0.331293522;0.047353904;0.062044859;0;0.015074994
P0A6V8;P0AF16;0.200931777;0.243181663;0.041967776;0.043517393;0;0.018022168
P62517;P31466;0.197640519;0.378503071;0.093252414;0.146122005;0;0.016447847
P09832;P77357;0.290060835;0.349689166;0.104760184;0.110768731;0;0.017311808
P37340;P0AA60;0.354356867;0.465663238;0.201280153;0.228609139;0;0.021582698
P77774;P39301;0.248132669;0.370872451;0.062580901;0.078362348;0;0.018494135
P76316;P76344;0.286382027;0.351467066;0.178011397;0.168437592;0;0.026761097
Q47149;P60560;0.205959182;0.249777054;0.081193762;0.085339017;0;0.031312464
P76577;P75908;0.173287127;0.200950562;0.068451479;0.067043067;0;0.018953479
P0AAH0;P15254;0.190449713;0.293590591;0.140588289;0.176191856;0;0.010305486
P37689;P52094;0.13475143;0.192994458;0.012282243;0.015690518;0;0.024956219
P32099;P32715;0.110801234;0.155934967;0.020474534;0.026765068;0;0.016476257
P36649;P0ABJ1;0.168381813;0.208066433;0.026281726;0.029814407;0;0.024161194
P20083;P76344;0.172814289;0.224632886;0.039921687;0.047134947;0;0.017040781
P69908;P0A8U0;0.200813838;0.257687646;0.060278857;0.072859572;0;0.023911149
P02924;P0A769;0.294073737;0.331447433;0.079336021;0.081585559;0;0.023261277
P0A6S7;P0A9S3;0.279468103;0.440491912;0.106948816;0.127867614;0;0.02951288
P0A8A8;P08395;0.239491406;0.282974326;0.189423973;0.172155911;0;0.02146684
P76422;P0AFI2;0.207241403;0.31432092;0.078001127;0.092682155;0;0.016976504
P37642;P0AE67;0.112377557;0.154459569;0.01648311;0.020969231;0;0.036482361
P30125;Q46948;0.234242636;0.337932466;0.094896001;0.107671113;0;0.025530682
P0AG11;P31142;0.284585455;0.315788482;0.234707571;0.221094333;0;0.032591191
P33594;P0A6H8;0.118570772;0.154022107;0.009750876;0.011156754;0;0.019486817
P00894;P16659;0.290166232;0.447540809;0.149890672;0.167036385;0;0.01949866
P08194;P16256;0.446427819;0.5650053;0.222832888;0.24490694;0;0.018488436
P0A7E1;P0A912;0.204465721;0.29165013;0.047673583;0.056344797;0;0.023994121
P00393;P60716;0.222986353;0.286440178;0.040786675;0.045370466;0;0.017444083
P23836;P21865;0.20059583;0.233138377;0.036660167;0.037200294;0;0.019678818
P0A9B6;P07001;0.296684711;0.357619704;0.131278878;0.147806688;0;0.019056985
P0AGF6;P23894;0.217292289;0.279688431;0.063156975;0.065389059;0;0.029166473
P0AAB4;P26616;0.256616516;0.439951855;0.117197914;0.141733852;0;0.014343046
P54745;P36767;0.160263615;0.218824431;0.028859093;0.035524065;0;0.016968296
P33607;P0A993;0.115288834;0.159423898;0.013370632;0.016082441;0;0.017376641
P0A7J3;P37675;0.113191313;0.155924711;0.015941357;0.020974754;0;0.024048176
P0A7B8;P00887;0.238286264;0.361797116;0.070638172;0.080136761;0;0.034726555
P0AF43;P03961;0.389247419;0.579953566;0.245428329;0.284301462;0;0.025622177
P61887;P0A6P5;0.236590156;0.372637617;0.052600879;0.070282477;0;0.024032737
P0A830;P0A9L8;0.153996519;0.204769882;0.022664175;0.027634989;0;0.020974545
P33361;P0AAM1;0.210701158;0.344586239;0.077516826;0.102268011;0;0.03069864
P18775;P04395;0.195832683;0.248456376;0.061728747;0.067871302;0;0.014181704
P0ABN1;P0AGE4;0.156895207;0.308195977;0.031149251;0.053544781;0;0.037442369
P0AFZ3;P0AAJ8;0.180142445;0.221625449;0.029308502;0.03414336;0;0.028013808
P19934;P0AGI8;0.228454329;0.293020475;0.068559895;0.080900449;0;0.019537932
P0AFA9;P76055;0.150332427;0.207632469;0.019408499;0.023052914;0;0.029009204
P0ACD8;P02916;0.19249453;0.250556169;0.054256948;0.060535656;0;0.014802584
P39177;P27306;0.196286152;0.237153879;0.069760266;0.072499724;0;0.028785928
P0AGD3;P77335;0.144758928;0.192097541;0.027111907;0.033888733;0;0.032033849
P07862;P37662;0.138109906;0.187516187;0.028887397;0.033500801;0;0.020626973
P0AFU8;P0AE06;0.119385212;0.166339561;0.018143878;0.022411404;0;0.02889569
P0A9M0;P64602;0.253973404;0.355605936;0.121218934;0.132502188;0;0.018455307
P0AE01;P0AG99;0.106693482;0.145909483;0.012082325;0.016075683;0;0.034919998
P39328;P33916;0.392714736;0.533410373;0.368749075;0.35648615;0;0.019719197
P50466;P0A9M5;0.124894405;0.160312323;0.011103152;0.014650493;0;0.024459977
P69805;P60651;0.110671944;0.145728154;0.016187235;0.020108234;0;0.033703106
P37340;P26616;0.111051239;0.153071148;0.016381918;0.021002623;0;0.017173859
P37001;P0A927;0.219755738;0.327640499;0.055025222;0.078445942;0;0.02765238
P37669;P64604;0.165744375;0.321069451;0.045454596;0.071626433;0;0.025397263
P13033;P76037;0.16414455;0.203554532;0.04071197;0.041808062;0;0.022972907
P28903;P0A6H1;0.298772133;0.394734699;0.160771216;0.191382291;0;0.013421928
P14377;P45464;0.206840966;0.270977272;0.07038625;0.073875523;0;0.015199682
P0ACN7;P31697;0.175738498;0.232541059;0.044711673;0.054451019;0;0.021799737
P09980;P0AAH4;0.135197665;0.156681642;0.01689765;0.019121454;0;0.018805873
P0AEM0;P43341;0.146210185;0.195195505;0.031436795;0.038511604;0;0.034681271
P0C0V0;P0A968;0.218089604;0.272348158;0.056113158;0.060836192;0;0.02131092
P0AAK7;P75906;0.202578616;0.263153935;0.077211428;0.086404177;0;0.017018628
P0AGM7;P0AGF4;0.417209062;0.62990886;0.317596112;0.357792147;0;0.021395451
P60560;P07118;0.225773928;0.368144205;0.094980616;0.110613691;0;0.013172006
P0A6A3;P75853;0.146533333;0.186669911;0.026704517;0.02978064;0;0.025635672
P0AA70;P0AFS5;0.300925439;0.461421771;0.484443044;0.557334584;0;0.023633829
P0AD68;P0ABH4;0.205905686;0.305154251;0.093637435;0.123613829;0;0.019324947
P0AC33;P76473;0.148641121;0.190188873;0.037980313;0.041641277;0;0.014673405
P60752;P0A800;0.230002321;0.278002269;0.061430324;0.061099501;0;0.01997409
P63183;P0AEZ3;0.15581749;0.295855125;0.040956587;0.061126655;0;0.023096081
P0A7J3;P0AGK1;0.171932907;0.223940224;0.052932737;0.056969316;0;0.035472934
P76387;P37002;0.202722857;0.390351172;0.086728911;0.134020141;0;0.018738071
P24205;P38134;0.30411311;0.386230444;0.095732672;0.106364386;0;0.014280407
P0AB10;P77150;0.223740973;0.373120354;0.049813127;0.068574079;0;0.033265489
P33570;P10371;0.206781653;0.381485531;0.075862527;0.102196939;0;0.017265525
P13482;P0AFK2;0.114284402;0.155830595;0.016766746;0.021625217;0;0.0185749
P0A873;P0A9D8;0.227870054;0.369464348;0.06330999;0.078740946;0;0.0269345
P46139;P0AGC5;0.184833125;0.248254805;0.049010985;0.059614917;0;0.018108715
P77304;P18843;0.099338961;0.132475705;0.008713873;0.011340205;0;0.018088454
P0A6T9;P37674;0.126217029;0.178323653;0.017889247;0.022848155;0;0.064210892
P16686;P17169;0.241043545;0.288341023;0.081355817;0.084984239;0;0.019766266
P0ACD8;P0ADI4;0.243828923;0.336013548;0.079132904;0.092475781;0;0.019284213
P77682;P0ADY1;0.167687866;0.224229886;0.029484176;0.034022259;0;0.02252262
P0A832;P75798;0.128785117;0.181747929;0.015617611;0.019710261;0;0.030991267
P0AB80;P0AER8;0.104394224;0.140893207;0.010537914;0.014131384;0;0.023105152
P33232;P23882;0.179435989;0.220321918;0.040164452;0.042133088;0;0.021251778
P39401;P0A8N5;0.212633387;0.289208293;0.0681976;0.070387626;0;0.013806731
P0A6M2;P06710;0.170291654;0.212940876;0.079227376;0.08462919;0;0.021284576
P76578;P11458;0.113453868;0.158711808;0.009685727;0.013336868;0;0.009798906
P11551;P23331;0.108298317;0.147758355;0.013881612;0.018251312;0;0.024612372
P10423;Q46871;0.145422201;0.190304444;0.019965407;0.024350527;0;0.028408065
P09053;P0AD57;0.314479386;0.444851806;0.095848209;0.113726786;0;0.019197918
P0AE88;P0A7X6;0.163944647;0.293670949;0.038147201;0.061387427;0;0.037479009
P31553;P69428;0.308545442;0.382818227;0.117876726;0.124644694;0;0.027108701
P08400;P0A8N0;0.169635497;0.217902508;0.035366148;0.042977467;0;0.030397618
P30850;P32132;0.223449686;0.360046641;0.112930799;0.136186898;0;0.013346477
P05825;P0A6K6;0.129294371;0.172551378;0.010753205;0.013654984;0;0.018137707
P10384;P77173;0.157020949;0.232437473;0.030951049;0.041691423;0;0.022787661
P0AC19;P60560;0.230274014;0.408739213;0.166456573;0.191041557;0;0.037601746
P0AFB5;P13035;0.216325575;0.251075462;0.061045529;0.060721618;0;0.026148154
P45523;P0ABS5;0.196516964;0.257142668;0.0566554;0.064440336;0;0.018141692
P41052;P77304;0.128585024;0.185781838;0.019291378;0.024902022;0;0.023040816
P31553;P0AFB1;0.179888313;0.251796639;0.046612179;0.061642861;0;0.025233065
P33607;P0AAF1;0.248754582;0.404730912;0.086568667;0.102874345;0;0.018757384
P27302;P69739;0.269366575;0.339092647;0.048205373;0.053973211;0;0.01767196
P0AGC0;P0AF26;0.118128608;0.164855651;0.017030617;0.022421832;0;0.02399129
P0A744;P15288;0.182122009;0.312562597;0.097510058;0.119821441;0;0.024266913
P0A6K3;P11290;0.137469073;0.183151194;0.031073841;0.036784962;0;0.023263486
P07117;P0AEL0;0.181714825;0.336582925;0.069697694;0.107717676;0;0.020394277
P0AAD2;P0A7F9;0.104173876;0.138995592;0.01093863;0.014433332;0;0.023365197
P37019;P10902;0.181080895;0.236863068;0.029765899;0.035471909;0;0.014936932
P66948;P27125;0.137486075;0.198984284;0.032108266;0.041359705;0;0.018812339
P0ABZ1;P30139;0.195816249;0.250278829;0.046359797;0.053693201;0;0.026206004
P40874;P76008;0.166394415;0.319855872;0.048529611;0.073105475;0;0.021455922
P13035;P28246;0.108490527;0.149062982;0.015140045;0.018417109;0;0.017517435
P10902;P0AG82;0.171238168;0.217006234;0.034387418;0.042062151;0;0.016718422
P76268;P69380;0.159235891;0.188785817;0.023685375;0.028506932;0;0.024218235
P69054;P76111;0.20841509;0.363753409;0.091651846;0.128618306;0;0.075128889
P02925;P23837;0.17277829;0.235510106;0.03468995;0.043268514;0;0.021398863
P76503;P0A884;0.210500678;0.335560891;0.045270393;0.05885709;0;0.026156062
P04983;P0AFF4;0.274404544;0.305683395;0.067763411;0.06292096;0;0.017572482
P27300;P0A8U0;0.118759137;0.164265492;0.019841177;0.025670915;0;0.034724172
P09835;P0AFG6;0.247861157;0.285798768;0.049081769;0.052827284;0;0.020175961
P0ADP5;P0AB58;0.189998478;0.305661194;0.073390662;0.104627001;0;0.023809405
P77774;P69931;0.198106826;0.332495515;0.038077314;0.055558782;0;0.023729631
P0A698;P0AFM6;0.294708814;0.470546799;0.077927907;0.108485509;0;0.012662894
P17315;P0A830;0.296600599;0.343523282;0.053636248;0.058272093;0;0.017033878
P0AFC7;P0A744;0.176736097;0.210716371;0.044166781;0.046164117;0;0.029744163
P30958;P31064;0.162073803;0.214916974;0.032064488;0.039260292;0;0.014017241
P33927;P69805;0.171886841;0.318417823;0.074985444;0.113690081;0;0.022980714
P76469;P0A7B8;0.237717603;0.319365551;0.079946051;0.090433241;0;0.02801888
P16687;P36929;0.186749252;0.226064276;0.049183053;0.051886787;0;0.023946363
P20966;P12758;0.129279603;0.162451509;0.013730211;0.016902832;0;0.021219446
P00893;P36979;0.286855862;0.418175108;0.080250654;0.0949123;0;0.022061997
P0C0S1;P30850;0.16356041;0.21104808;0.032889952;0.0401946;0;0.019404723
P77529;P37028;0.202004784;0.237817054;0.063278209;0.06258958;0;0.022587242
P22525;P76256;0.302647195;0.344534734;0.107241384;0.106235126;0;0.015976832
P0AEN4;P0AES6;0.187322678;0.249618534;0.030406497;0.033965554;0;0.018910361
P0ACE7;P0A6K6;0.250450082;0.424204921;0.092866313;0.112656785;0;0.024122217
P64588;P36680;0.185053146;0.330157924;0.040475624;0.063648516;0;0.029870635
P37758;P29018;0.351997063;0.485681464;0.134423915;0.163578765;0;0.016549029
P52106;P0AFL3;0.09885216;0.131722271;0.00843814;0.010633929;0;0.038802244
P0A796;P09323;0.227297317;0.255181013;0.044678281;0.043710936;0;0.016356526
P0AB71;P76630;0.109209653;0.154268862;0.011936406;0.015494256;0;0.026785639
P0ABU0;P26266;0.131743584;0.180851767;0.016896268;0.020746571;0;0.030368211
P0AFL3;P45955;0.236108619;0.3899116;0.115717373;0.16670383;0;0.030984334
P69054;P36561;0.193357995;0.339585776;0.060561339;0.083183304;0;0.053033393
P43341;P25888;0.245002222;0.291513018;0.085840796;0.093549432;0;0.019321108
P0ACF8;P05793;0.214931818;0.367994999;0.048443644;0.069239823;0;0.026796235
P0A9E5;P0A972;0.356923641;0.498912141;0.188975719;0.194307772;0;0.04221217
P0AG24;P76007;0.126397628;0.166920744;0.013632102;0.017427532;0;0.015972675
P00448;P0ACV0;0.150635982;0.190510142;0.028852719;0.032028135;0;0.026883042
P27302;P02924;0.165585439;0.211775405;0.018432911;0.022907481;0;0.016906858
P33941;P0A8F8;0.198793086;0.23761966;0.039411599;0.039745289;0;0.016497044
P02920;P00962;0.119310008;0.16900953;0.014236017;0.018361362;0;0.015644197
P0AFZ7;P0AGE9;0.161709641;0.225528047;0.023919613;0.029440041;0;0.021487355
P0A8N0;P0ABF1;0.191158788;0.236895442;0.085620648;0.101215671;0;0.02401222
P27859;P0AFK9;0.193325373;0.26582221;0.035751403;0.045572182;0;0.027396287
P76773;P06149;0.115302152;0.157613703;0.025927116;0.033152015;0;0.025825689
P07395;P0AGI1;0.215758577;0.287845559;0.058934674;0.068680412;0;0.016133209
P0AA43;P76399;0.171652777;0.231819411;0.056447144;0.06360361;0;0.0139031
P0A7F6;P0ABM1;0.173115427;0.221171779;0.063742805;0.06562771;0;0.025889757
P09391;P16687;0.186845876;0.238882702;0.0628491;0.065944561;0;0.027589549
P54745;P0A836;0.163254598;0.220004257;0.04939053;0.057072524;0;0.017821205
Q59385;P77747;0.295457961;0.351489571;0.078041354;0.083414134;0;0.013378586
P0AEB2;P61316;0.112980165;0.141195054;0.018787768;0.023670147;0;0.034355099
P0AEA2;P60955;0.198802439;0.281578371;0.052395637;0.065241784;0;0.025377075
P75857;P0A940;0.291400066;0.394162261;0.138474459;0.167652983;0;0.010933016
P76506;P25553;0.210247996;0.255303296;0.057134056;0.060443121;0;0.022574591
P0A6V8;P0AB74;0.176287289;0.343928077;0.031128186;0.048410788;0;0.025871848
P0ACA3;P03817;0.230288432;0.397357535;0.069920673;0.092130426;0;0.036688855
P77488;P0A9G6;0.348437318;0.497017442;0.102769965;0.118004832;0;0.016951316
P0ACC7;P0A8P8;0.158203377;0.190921304;0.091064051;0.089004326;0;0.018067744
P52101;P10151;0.146194677;0.170829551;0.034940256;0.030716133;0;0.020757282
P60422;P0A7I4;0.287620229;0.434497994;0.088255931;0.100327606;0;0.021858984
P77335;P0A8G6;0.188530453;0.301110544;0.054639951;0.074109891;0;0.030391087
Q47538;P23930;0.145358896;0.189625135;0.016127604;0.018174848;0;0.018901609
P0ABN9;Q46817;0.332884108;0.506265118;0.14297975;0.18691585;0;0.020636507
P0AFA2;P21507;0.206429506;0.253948214;0.033242022;0.038999549;0;0.014409137
P39401;P06986;0.218937896;0.276004361;0.103198197;0.104156133;0;0.013323415
P37349;P60664;0.234850469;0.378339028;0.083995781;0.105445627;0;0.024749281
P0A9G4;P06612;0.214883934;0.266337282;0.100837818;0.098925724;0;0.0162258
P07862;P0A7G2;0.203769477;0.363916835;0.079247635;0.098989809;0;0.044991194
P21645;P0ADP5;0.132183342;0.189570182;0.012923018;0.016755539;0;0.02256405
P07004;P77608;0.243494773;0.392197587;0.090597793;0.11166503;0;0.022826322
P77239;P36879;0.211644091;0.252079334;0.035848105;0.041787728;0;0.023298377
Q47539;P0ACF8;0.154401053;0.208030836;0.020828027;0.026082917;0;0.035440536
P16256;P0ABU7;0.28874926;0.406988789;0.122503368;0.131520915;0;0.025300711
P06720;P03819;0.159662384;0.209615659;0.023853526;0.02901428;0;0.016545277
P37617;P0A9C5;0.154685741;0.204026373;0.027918231;0.034593117;0;0.016420841
P14377;P0AER8;0.145419056;0.284085599;0.022800647;0.038949377;0;0.019886741
P0AG34;P0A796;0.120128235;0.168866855;0.007402644;0.009322138;0;0.025437701
P0AE08;P00363;0.263439617;0.359737683;0.065179005;0.079045832;0;0.021070214
P23893;P0A6Z1;0.236101775;0.374945259;0.071336871;0.085699916;0;0.019221059
P0A877;P0A8F8;0.111641081;0.15050396;0.011774889;0.014559652;0;0.016140441
P77510;P00894;0.224618849;0.259308136;0.069021848;0.069856604;0;0.029081564
P17169;P0A910;0.157236206;0.204714838;0.031189316;0.03828924;0;0.020650989
P0A955;P0AFP6;0.222112304;0.43923287;0.099776551;0.15409734;0;0.026394833
Q47377;P00946;0.096936332;0.126835046;0.015437736;0.020276435;0;0.036309252
P39386;P0AG82;0.20542628;0.231258736;0.047455594;0.048354722;0;0.020878666
P31675;P08839;0.230303844;0.286370221;0.08159344;0.077355197;0;0.01660945
P0A8U0;P22188;0.171652777;0.231819411;0.053795545;0.06545147;0;0.021256632
P0A6Y1;P61887;0.296854642;0.50827243;0.172867044;0.187634468;0;0.031880426
P0AB71;P76540;0.153016747;0.207135945;0.020997132;0.026543709;0;0.032014507
P0AGI8;P0A9C5;0.178888853;0.248929399;0.0662875;0.083580041;0;0.016192776
P0A749;P09831;0.252630384;0.438692315;0.12689418;0.148283844;0;0.010396235
P75905;P06129;0.19075841;0.270005287;0.102082507;0.12777538;0;0.013895771
P0ABK5;P0A8N0;0.208848979;0.257699318;0.06545612;0.073451614;0;0.028162882
P0AA41;P50456;0.214945954;0.268737875;0.201464601;0.188664178;0;0.030076276
P75826;P0A746;0.121972814;0.173880707;0.014807833;0.018747352;0;0.037804258
P69801;P28246;0.363280372;0.500931305;0.113377019;0.129307808;0;0.024082337
P29745;P33927;0.222489583;0.285353743;0.100363781;0.100940018;0;0.016267626
Q47689;P29131;0.170682611;0.306485005;0.046962821;0.073334656;0;0.019236595
P37340;P0ABH9;0.190669511;0.238573834;0.050482073;0.050798032;0;0.01419851
P00550;P25737;0.302287613;0.443252242;0.168013777;0.208729105;0;0.014892863
P06986;P21889;0.26926691;0.450263679;0.2008121;0.214381447;0;0.016210449
P03023;P56580;0.121972814;0.173880707;0.01552688;0.018917047;0;0.029242694
P37617;P0A9S7;0.355578208;0.385050633;0.063456052;0.063487693;0;0.01590516
P0A6T1;P0A6W5;0.234533146;0.375232583;0.091823691;0.109512343;0;0.023132867
P0ABJ6;P33026;0.312061472;0.417300222;0.172198607;0.178656693;0;0.037434675
P0A6Y8;P64612;0.271837636;0.351749109;0.121355097;0.122120624;0;0.020440293
P0C058;P39199;0.108648611;0.147430489;0.025040419;0.032245277;0;0.029600206
P37669;P13036;0.156684635;0.230806664;0.032816508;0.044904356;0;0.015278211
Q46898;P06720;0.207195397;0.264739907;0.041467138;0.048554715;0;0.023223419
P75920;P10905;0.155705279;0.303416214;0.052123145;0.081694061;0;0.023668377
P0A873;P31553;0.121972814;0.173880707;0.014439932;0.01832471;0;0.027475273
P39405;P0A6Y5;0.243207801;0.382890749;0.060174703;0.074991534;0;0.030755655
P24183;P23872;0.159812748;0.208828224;0.032380433;0.039027734;0;0.01131279
P0ACN7;P13009;0.200891365;0.336605161;0.034463995;0.049852847;0;0.013050842
P0A6H1;P37902;0.197655916;0.249923042;0.036815875;0.043857598;0;0.026987377
P23873;P10151;0.42566076;0.470416807;0.276435361;0.26455293;0;0.031317941
P19925;P77674;0.181230806;0.232416792;0.057605972;0.060111573;0;0.021874101
P0A6H1;P60723;0.182658308;0.261355389;0.022905754;0.032733175;0;0.024264769
P0ABL1;Q47149;0.186371036;0.231019748;0.044691425;0.050505207;0;0.048574231
P06129;P11875;0.108018082;0.148020648;0.020556117;0.027027061;0;0.012903991
P37692;P69908;0.166616521;0.335811489;0.043285342;0.073428717;0;0.020902213
P60390;P06986;0.252550844;0.415680105;0.106740326;0.120971613;0;0.034443182
P45394;P75908;0.156895207;0.308195977;0.086609208;0.132034968;0;0.02077423
P63224;P36929;0.222937987;0.409701122;0.060091789;0.082280809;0;0.024699494
P09151;P0AAL0;0.113453868;0.158711808;0.025596823;0.032358331;0;0.024899306
P08312;P31064;0.182175187;0.249228271;0.064052328;0.072148441;0;0.022903908
P39321;P37019;0.286814375;0.383294601;0.131482143;0.15935659;0;0.010066093
P0AFI2;P0A9B6;0.225884061;0.328771538;0.090070372;0.104874468;0;0.017196317
P21338;P0A9R7;0.139635103;0.192364066;0.023225489;0.026555682;0;0.027338785
P69783;P37330;0.182162887;0.326692857;0.056481408;0.086402515;0;0.01557352
P0AAI3;P00894;0.176706995;0.21865498;0.045930446;0.044083226;0;0.019231906
P33228;P0AC26;0.105884812;0.141487108;0.01078097;0.01357588;0;0.030256559
P31677;P0A953;0.250474488;0.402681866;0.104254323;0.130356898;0;0.023774036
P05459;P46883;0.278991393;0.344853796;0.069430851;0.075197159;0;0.01402368
P0AFY6;P46133;0.422983747;0.577151806;0.268296269;0.29277118;0;0.024040609
P77258;P0ADE4;0.16118931;0.21852085;0.022886386;0.027983947;0;0.018385531
P0A712;P06710;0.109729018;0.150512164;0.008417422;0.01067095;0;0.018629083
P61175;P63177;0.215276306;0.379240229;0.048689069;0.072377466;0;0.048349415
P0AFJ7;P77737;0.299334423;0.407599622;0.073282326;0.086049407;0;0.023636189
P52062;P0AGH5;0.128785117;0.181747929;0.018580336;0.022701498;0;0.025253651
P06609;P31057;0.21991174;0.365034269;0.0464435;0.063177256;0;0.030791464
P77671;P33591;0.206392805;0.294446968;0.064634619;0.080933975;0;0.020134648
P39344;P00894;0.114614924;0.158677018;0.015670071;0.02002208;0;0.021566215
P0ABJ1;P36683;0.185844708;0.243390977;0.028590621;0.033413293;0;0.012032848
P33602;P25746;0.220824231;0.374227823;0.097445136;0.128584996;0;0.012570759
P11458;P0AAG8;0.145464573;0.193360232;0.015583088;0.018337234;0;0.022298896
P76399;P0AC38;0.191652013;0.268541244;0.077477204;0.09190895;0;0.011350134
P04951;P37637;0.111862288;0.157045703;0.02860634;0.03422323;0;0.011485226
P0AE26;P0AF01;0.394626362;0.589194429;0.310272008;0.347572352;0;0.027988787
P28903;P25718;0.256167911;0.336969217;0.04949573;0.058721649;0;0.012492024
P0C079;P0A9U1;0.158097292;0.206158361;0.037062084;0.042655012;0;0.02175588
P21865;P37661;0.299402216;0.426079968;0.08173564;0.098168771;0;0.012085351
P27829;P0A873;0.22256968;0.39074711;0.076279531;0.092433135;0;0.021309676
P33593;P10905;0.404148501;0.479898026;0.193438779;0.189925427;0;0.027352892
P0AA82;P76037;0.34777996;0.456351304;0.27773225;0.284650724;0;0.017667471
P0ADF8;P0A8J8;0.204901332;0.249875664;0.066530796;0.070789057;0;0.024443384
P0AB71;P43672;0.172900285;0.228071377;0.030022136;0.036806945;0;0.018421316
P39301;P36767;0.160263615;0.218824431;0.023684476;0.029270432;0;0.021785922
P17444;P0A7L8;0.125744656;0.142580789;0.017106353;0.018310028;0;0.027154756
P75958;P75915;0.164606769;0.218335106;0.060605267;0.067882143;0;0.029866009
P0AB74;P0AA84;0.139197876;0.186890206;0.025222722;0.029604071;0;0.023391365
P0AB98;P0A6D3;0.235051298;0.289903096;0.051310348;0.055878771;0;0.021147332
P23331;P0AG67;0.176765526;0.224977105;0.059271874;0.06218401;0;0.020523032
P23909;P05020;0.292441565;0.439703914;0.105210117;0.114590222;0;0.013676695
P39277;P28246;0.34673725;0.480801755;0.078004313;0.092765946;0;0.019116903
P0AD68;P0ABV2;0.187632365;0.275554896;0.08844045;0.113783276;0;0.021197379
P0AE01;P08331;0.188995239;0.233175791;0.076832462;0.079422838;0;0.015495219
P31224;P0A7B8;0.221342342;0.315192732;0.051634043;0.060960233;0;0.011865985
P24171;P0A6D3;0.206197607;0.374736372;0.079200109;0.108990576;0;0.016472269
P0A7E9;P07102;0.195508778;0.232467178;0.05861733;0.060780393;0;0.019604098
P03959;P0AA10;0.186156062;0.238853855;0.022487939;0.026360778;0;0.025825766
P0A6V8;P0A749;0.31934716;0.508798821;0.079010337;0.097332813;0;0.01939407
P0AFF2;P0ABI8;0.31579868;0.440669368;0.17510147;0.192810146;0;0.018834309
P28631;P27127;0.180553049;0.226806101;0.072857605;0.074776231;0;0.02295353
P25714;P0AER0;0.204382392;0.328216279;0.063954749;0.087641996;0;0.018136502
P39099;P0ABD8;0.220571794;0.273556832;0.09755882;0.097989117;0;0.022412826
P0A9Q9;P06996;0.212385001;0.27630263;0.080942754;0.085237268;0;0.021235849
P0AFK9;P0AEX7;0.259121392;0.301064501;0.063221727;0.060645804;0;0.021000849
P36680;P64512;0.16690716;0.21569965;0.052442918;0.06355201;0;0.036013493
P27829;P0AE52;0.219443657;0.385849237;0.060533429;0.092305067;0;0.035529742
P09158;P31801;0.12117924;0.163073908;0.013539223;0.01707522;0;0.028046411
P46022;P0AFI2;0.225729475;0.27772186;0.084336229;0.084468997;0;0.017782632
P0A817;P00804;0.18567961;0.241397329;0.104724995;0.099634678;0;0.026651277
P76175;P08244;0.130393779;0.173468371;0.018080011;0.022605438;0;0.025174691
P0A903;P76346;0.167279992;0.223473503;0.050028821;0.062919709;0;0.023536285
P0ABV6;P39406;0.150258065;0.209996704;0.023334399;0.027192176;0;0.030687642
P00452;P76445;0.141544131;0.187780006;0.021756974;0.025150274;0;0.018266686
P0A6A6;P75920;0.172466299;0.222170378;0.075900448;0.080940769;0;0.020702634
Q93K97;P31069;0.154649582;0.2023263;0.054510939;0.058700273;0;0.029131039
P22523;P37902;0.210861372;0.264825015;0.044578943;0.052448946;0;0.00908031
P23909;P0A9B6;0.275287807;0.392802007;0.097876052;0.111650637;0;0.013202362
P0AEF8;P76037;0.295126772;0.399053848;0.100888236;0.111624492;0;0.02258428
P19323;P0AE95;0.191345011;0.302024739;0.032195269;0.044412138;0;0.016362046
P04079;P0A884;0.297052141;0.426484345;0.229649902;0.240075802;0;0.019268013
P30014;P13033;0.239968611;0.387625824;0.068967503;0.086372811;0;0.029687641
P0AE72;P0ABS5;0.194440613;0.250922315;0.037995917;0.043882564;0;0.020818958
P0AA70;P0CG19;0.118128608;0.164855651;0.020917559;0.02661754;0;0.025248439
P0A799;P29018;0.145643213;0.192949425;0.012984919;0.016244892;0;0.019690178
P25718;P0AG55;0.159810837;0.211905861;0.026142107;0.0310712;0;0.017880373
P0AD68;P37051;0.218736515;0.260043692;0.07112696;0.071908243;0;0.016863785
Q47146;P0A955;0.225297519;0.295485259;0.114722219;0.120528733;0;0.015769428
