Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
P0ABM9;P06722;0;0.170739485;0.218498069;0.037983707;0.044897272;0.02674774
P31979;P30844;0;0.274876431;0.419265446;0.144107299;0.165168106;0.022319215
P0AD61;P39453;0;0.328676202;0.431717799;0.125770468;0.13461044;0.0151124
P0AEE3;P08191;0;0.170816735;0.230268547;0.037289898;0.044275405;0.025475313
P04128;P08200;0;0.164194885;0.217761249;0.09189598;0.103283659;0.024881301
P69681;P32176;0;0.155795984;0.215114373;0.046785833;0.057237056;0.012724424
P0ACD4;P08312;0;0.243320129;0.400536744;0.090190849;0.115659857;0.03106738
P31554;P0AG30;0;0.192870547;0.255748798;0.065713581;0.079040742;0.014551114
P05055;P0ABU9;0;0.17673775;0.247158857;0.040357933;0.04824389;0.016763218
P0A707;P0A7H0;0;0.28360554;0.429366177;0.089109706;0.114708773;0.023165175
P0AGE0;P05825;0;0.160145927;0.200322323;0.023365862;0.026990957;0.017679014
P0ADC1;P0A6Y8;0;0.274339742;0.339468258;0.067771477;0.068946836;0.016197197
P0A734;P23873;0;0.188019104;0.224632593;0.034329378;0.034699017;0.068891581
P0A6S5;P11071;0;0.166576698;0.214794947;0.029202759;0.034214291;0.018534126
P33937;P0AC38;0;0.205983709;0.264700025;0.071883639;0.074024784;0.013882527
P0ACF8;P0A6F9;0;0.208950269;0.367237289;0.052202364;0.07991098;0.051266731
P0A940;P39452;0;0.157542471;0.186928581;0.029537045;0.034476841;0.011210627
P0AEP3;P00363;0;0.235092561;0.321501731;0.05417294;0.063253917;0.017886313
P08400;P0A7W7;0;0.165633959;0.207109771;0.032210736;0.03280958;0.028154447
P0A6H5;P11349;0;0.227669168;0.285102931;0.063203333;0.064434918;0.021014035
P24182;P19318;0;0.174292248;0.215805692;0.040243156;0.046310398;0.016938462
P0C079;P19318;0;0.201744567;0.241263526;0.053066186;0.055158052;0.031237426
P0AFC7;P0ABH0;0;0.171027166;0.232065931;0.024537071;0.026535915;0.03278524
P25714;P05825;0;0.237619122;0.31725624;0.05722105;0.070616083;0.013282369
P0AE70;P0ABU9;0;0.150150315;0.18857537;0.023833254;0.029148623;0.037323671
P0AFC7;P08200;0;0.235975061;0.29048908;0.089880585;0.090195682;0.02171159
P25516;P0ABS5;0;0.278380779;0.371760238;0.111414976;0.129041077;0.012912031
P76015;P31554;0;0.182199482;0.214735815;0.057257256;0.064733694;0.013347561
P46889;P0AFN2;0;0.272275922;0.401109595;0.150927878;0.158405886;0.013895745
P77211;P32176;0;0.197984549;0.244389871;0.034615427;0.039828456;0.010857598
P0ACB0;P0A8M3;0;0.226610458;0.331652633;0.043697909;0.054338426;0.017690024
P21599;P0A8N7;0;0.262849104;0.384090103;0.08416055;0.104169581;0.021945803
P0A6S5;P61175;0;0.191744389;0.255769303;0.072429003;0.082069986;0.086701887
P0ABG4;P69490;0;0.233158602;0.308760978;0.089058964;0.099023931;0.029732064
P02916;P0ABH0;0;0.177115434;0.238699846;0.033451801;0.036204428;0.018244581
P0A988;P11349;0;0.201050386;0.254764294;0.072824374;0.074950515;0.018105317
P27838;P09831;0;0.255082192;0.41685951;0.096441204;0.119679711;0.01052519
P0AD68;P0AFB5;0;0.205633263;0.242185145;0.075316225;0.076073463;0.016169839
P23836;P0AES4;0;0.223047173;0.373585076;0.064768818;0.089338566;0.014537909
P0ABM9;P0AAJ3;0;0.307822569;0.378085653;0.118774454;0.133580092;0.023080579
P23873;P0A855;0;0.172251218;0.206766693;0.022036691;0.025752984;0.029999468
P76503;P09152;0;0.224793777;0.280230351;0.078661705;0.077929654;0.01101127
P18775;P24177;0;0.107379947;0.1475211;0.026640653;0.031574682;0.009250044
P00452;P06616;0;0.281557002;0.418470235;0.175036175;0.197854335;0.016023625
P0AA86;P0AGB6;0;0.139438689;0.180262164;0.054417785;0.067283225;0.044030805
P0AE72;P05055;0;0.194183594;0.251139803;0.05289985;0.058409638;0.021136532
P33937;P0ACF0;0;0.202541769;0.264357204;0.054948892;0.056073255;0.021339216
P0A6Z1;P0AF28;0;0.214796895;0.321937314;0.0619158;0.079915119;0.01917847
P0A8J8;P00968;0;0.252333636;0.390353853;0.097696997;0.107957705;0.012268505
P68183;P19934;0;0.261085609;0.390100063;0.101688881;0.138940477;0.023248601
P0ABM1;P0A9Q5;0;0.190735824;0.246697231;0.040763207;0.045732146;0.024255337
P0AFC7;P37146;0;0.248013627;0.298111981;0.063356456;0.062900483;0.026761097
P0A6Y1;P0AAJ3;0;0.156712745;0.20299161;0.039407817;0.03905522;0.03421926
P21865;P30130;0;0.182639062;0.245527695;0.038791901;0.048514474;0.011670787
P60422;P0AES4;0;0.221201047;0.3388612;0.058929215;0.071371326;0.0145744
P37146;P61175;0;0.221065399;0.280124082;0.050591363;0.057489189;0.027090256
P07017;P39838;0;0.247229978;0.298312043;0.073344225;0.095058847;0.016794008
P0AG67;P08200;0;0.20006943;0.268006769;0.040701759;0.049660209;0.021571443
P60422;P0A7I0;0;0.281908071;0.427399335;0.111383604;0.125690431;0.035066597
P0AB71;P0A879;0;0.360192639;0.588938721;0.133647252;0.151458702;0.025019197
P0AEP3;P0A6F9;0;0.186277923;0.334479153;0.03793222;0.058672416;0.037233222
P0A9Z1;P02359;0;0.246164536;0.346685044;0.104237452;0.111317122;0.050185148
P39453;P0AEZ3;0;0.24572786;0.386750183;0.092248597;0.116507642;0.015479686
P39452;P0AG30;0;0.239992168;0.283977549;0.243733265;0.233897749;0.013424109
P23893;P0A877;0;0.245105338;0.415530103;0.202816755;0.217657552;0.022317631
P0A7B8;P0A7S3;0;0.245254749;0.330596181;0.069235561;0.079060366;0.041595838
P0A6Z1;P0ABJ1;0;0.195768056;0.241662793;0.036766402;0.037380386;0.016733566
P0AF32;P0ABJ3;0;0.351603221;0.466483226;0.203913892;0.214093211;0.029990521
P0ABZ1;P04128;0;0.214143842;0.379792978;0.111335944;0.148412081;0.031199055
P69425;P29131;0;0.189539624;0.280182699;0.099648801;0.135015374;0.030759394
P0AEC8;P0AC38;0;0.216446391;0.276345912;0.078594731;0.08550483;0.0156606
P19318;P0ACD4;0;0.292031008;0.391380872;0.141643082;0.156220053;0.02415195
P69797;P06136;0;0.157676907;0.237539486;0.071289791;0.097152259;0.026218238
P77395;P11071;0;0.170457308;0.217681992;0.033278477;0.038893336;0.016088671
P27838;P03004;0;0.245775486;0.388488915;0.10951452;0.1290874;0.021391273
P0AF32;P24177;0;0.13751348;0.261808621;0.064705242;0.099338965;0.011906324
P0AFB5;P0AGD7;0;0.173563401;0.213494789;0.028214884;0.03274831;0.019567188
P0A7K2;P08200;0;0.216222959;0.357131905;0.08912649;0.116775258;0.023330242
P0A6M2;P25516;0;0.266785045;0.326896682;0.108297901;0.104534368;0.015776783
P0A890;P0A855;0;0.16454385;0.211122346;0.026411977;0.032847801;0.031073168
P31554;P0A7J3;0;0.161424479;0.204620557;0.031423654;0.038739682;0.015739961
P77211;P0AES6;0;0.240620911;0.280769614;0.05573375;0.055797259;0.014249465
P16926;P0A7N4;0;0.171885076;0.227271229;0.052855487;0.059785811;0.036938239
P05825;P0A6F3;0;0.157924268;0.205946398;0.01991315;0.024240859;0.016132652
P09152;P0ABJ3;0;0.32614618;0.418250196;0.169787064;0.177498774;0.009933352
P19319;P00363;0;0.348737605;0.434038865;0.204539794;0.219762167;0.009582154
P31224;P0ABD5;0;0.213325526;0.334087631;0.074600136;0.096141617;0.014917406
P11349;P0A858;0;0.268893736;0.344003755;0.083740377;0.089739098;0.0178699
P0A850;P06972;0;0.182829248;0.249755113;0.036318762;0.043695434;0.014277737
P23874;P0A6B7;0;0.251330679;0.34662475;0.102191861;0.11581369;0.017620735
P08400;P0A7S3;0;0.222703982;0.262350338;0.078163498;0.077123489;0.023034267
P0A7B8;P0A7L3;0;0.273026979;0.382756688;0.096896655;0.102330217;0.039453076
P0A6Y8;P25714;0;0.271711595;0.34131249;0.087303059;0.085086279;0.015096589
P25516;P0A800;0;0.190223324;0.322081134;0.044274317;0.064167055;0.013758124
P77214;P06616;0;0.162657783;0.213932622;0.022957114;0.027095577;0.030932886
P0A9V1;P0ABS5;0;0.187123529;0.25587313;0.029839217;0.035362401;0.018920368
P69054;P0AF32;0;0.400369071;0.581411119;0.306464098;0.351351699;0.050418688
P0AEX9;P09835;0;0.118624903;0.153483576;0.014004832;0.017652139;0.017358997
P0A6Z1;P50456;0;0.252787826;0.317254132;0.091826029;0.092373985;0.018529257
P0A9I5;P0A8Q0;0;0.10394762;0.139463014;0.017492651;0.023176481;0.061667445
P23893;P23873;0;0.215447711;0.264506092;0.117035717;0.117376876;0.035884591
P0ACF8;P0AGA2;0;0.184200048;0.241386901;0.0316424;0.039175874;0.02577845
P69783;P39453;0;0.208859134;0.252809234;0.081358269;0.086369604;0.014891333
P13036;P0AGA2;0;0.283059201;0.342625476;0.072109119;0.078069411;0.013028154
P0ACB0;P06136;0;0.221797124;0.32838042;0.083140582;0.096607066;0.018154393
P0AE06;P0A7J3;0;0.174855805;0.219021924;0.031375344;0.037019255;0.024975417
