Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
P11349;P0AF32;1;0.513082404;0.622226364;0.362382725;0.349220636;0.022075857
P33927;P69490;1;0.465056548;0.617571665;0.592692971;0.580596598;0.020025695
P0AG51;P60438;1;0.549805902;0.819786281;0.893768379;0.85048297;0.047261439
P0AA10;P62399;1;0.406138758;0.637541445;0.215076883;0.258526905;0.045519712
P0A7V3;P0A7R5;1;0.271913155;0.477469667;0.180264469;0.225167378;0.035146966
P28630;P28631;1;0.644172216;0.711576881;1;1;0.028720342
P0AG55;P0A7K2;1;0.299402794;0.506547294;0.168634349;0.205331468;0.043865289
P0A8F8;P0A698;1;0.5046901;0.667159146;0.360947886;0.359726706;0.01259069
P0A7W1;P0A7W7;1;0.444802184;0.703809306;0.418346553;0.475116295;0.038639008
P0AD68;P06136;1;0.333212608;0.447051775;0.131911619;0.159162903;0.022196857
P31224;P0AE06;1;0.472724247;0.656061402;0.482554781;0.492329879;0.012583927
P61175;P60723;1;0.460285182;0.621502388;0.246639472;0.272792034;0.054077719
P0A7U7;P0ADZ4;1;0.528019354;0.798180466;0.4728373;0.522704402;0.103224223
P60422;P0A7M2;1;0.491947754;0.790065199;0.807287917;0.780325256;0.050527192
P0AG44;P60422;1;0.49325466;0.81651147;0.76467003;0.737945905;0.037881101
P22523;P0A6A8;1;0.23119217;0.333795424;0.049758425;0.065732579;0.009205499
P13024;P32176;1;0.21667112;0.349111562;0.079961411;0.103759058;0.014213816
P0AGD7;P0C0R7;1;0.143736695;0.276790797;0.019065617;0.031934919;0.02446087
P04993;P08394;1;0.695526673;0.821358856;0.819760612;0.835501268;0.012675806
P0AD68;P0ABH0;1;0.365872905;0.470754565;0.151581032;0.159141409;0.019825528
P0A7V8;P02359;1;0.514856103;0.692306005;0.66695521;0.669933262;0.036310916
P0A7L0;P0A7K2;1;0.290832554;0.481219981;0.119889995;0.157136572;0.042657013
P68679;P0A7V3;1;0.595673313;0.967972654;1;1;0.051690955
P0A9A6;P18196;1;0.292114638;0.417428133;0.080622108;0.097823066;0.022034165
P0ADY7;P0ADZ0;1;0.516868167;0.7587188;0.731588277;0.73645748;0.053689135
P31697;P08191;1;0.176178832;0.236870472;0.089165968;0.103785275;0.035235876
P68919;P0AA10;1;0.41374042;0.587039463;0.500749555;0.485410498;0.052242678
P00579;P0ACJ8;1;0.226760903;0.361992684;0.034524334;0.051340654;0.02160887
P0A7L3;P0ADZ0;1;0.47556595;0.695533919;0.537670206;0.54039385;0.048893837
P37028;P06611;1;0.399517926;0.506174804;0.277732657;0.259514596;0.033344018
P62399;P0ADY7;1;0.532446117;0.705656331;0.749769661;0.717627292;0.037795266
P0AA10;P60624;1;0.262700639;0.477469667;0.124617826;0.160038186;0.068216736
P0ACE3;P0ACF8;1;0.283986216;0.438455423;0.096154511;0.110913279;0.086582063
P0A7V8;P0A7W1;1;0.496932123;0.719996725;0.319598946;0.362065983;0.040842761
P0C0V0;P0AEE3;1;0.462573498;0.651766031;0.425420266;0.436633237;0.248759613
P06710;P0A988;1;0.243060389;0.377964988;0.141314549;0.164146107;0.015512085
P0AG51;P62399;1;0.439243712;0.63394745;0.596608306;0.567795587;0.042733298
P0AG44;P0AG51;1;0.593503493;0.884992558;0.943581394;0.89932519;0.054974818
P09152;P11349;1;0.641808203;0.77807818;0.863203584;0.858775634;0.009403659
P68679;P02359;1;0.460102413;0.741481016;0.354358056;0.405694263;0.044356535
P0ADZ4;P0A7V3;1;0.515218066;0.829774713;0.453079797;0.499608079;0.05078614
P04128;P31697;1;0.169556981;0.224363174;0.142289208;0.145108569;0.029913152
P0A7K6;P0AG44;1;0.525124198;0.870690475;0.735945316;0.75015612;0.061074374
P0AGA2;P0AG96;1;0.63980738;0.820597682;0.916673233;0.92594111;0.034657905
P10408;P0A6A8;1;0.208942816;0.317389767;0.038635472;0.055527969;0.015655937
P0ACF4;P0ACF0;1;0.37045229;0.656910363;0.627278628;0.640934812;0.696386699
P0AFR2;P0A6F5;0;0.118019924;0.165413777;0.015285306;0.019672002;0.015144103
P33607;P0A9Q5;0;0.148128429;0.180235743;0.022741068;0.024378751;0.017150407
P0AE06;P0A8F8;0;0.221420837;0.350519046;0.078973261;0.102493772;0.014946999
P0A890;P69786;0;0.168933796;0.294922764;0.03422581;0.050960556;0.023890706
P23367;P0AGE0;0;0.374109191;0.483934235;0.291576457;0.294624547;0.019356133
P0AE70;P0A6F3;0;0.211112568;0.247793392;0.061422382;0.066068816;0.024744153
P0AE82;P0A8T1;0;0.29384178;0.323401973;0.167111632;0.165565542;0.021984819
P0AEC3;P0AFU8;0;0.235772388;0.279685913;0.073205081;0.075317774;0.014404779
P0A759;P00452;0;0.334086196;0.508556858;0.195193634;0.20722191;0.015027302
P06710;P19934;0;0.148715014;0.189969599;0.024609521;0.029514504;0.01576822
P0A836;P0AEC8;0;0.175003472;0.22701696;0.04484845;0.050263721;0.015887353
P69783;P0ABM1;0;0.218715096;0.285550876;0.110362614;0.117778819;0.032163223
P0ABH9;P0A8Q3;0;0.151619099;0.195403139;0.029885823;0.031227991;0.017203496
P0AE88;P0A858;0;0.158000876;0.27436193;0.025471606;0.041010176;0.033552837
P0A796;P19934;0;0.160478676;0.207938652;0.014086432;0.01684126;0.024939834
P60438;P0AFY8;0;0.272771689;0.381575477;0.094782584;0.108880325;0.036680693
P19319;P0A858;0;0.285858136;0.36479892;0.060092983;0.06978866;0.011346231
P31663;P68183;0;0.154516307;0.207776905;0.024328636;0.029129318;0.027074793
P0A7V0;P10905;0;0.125901641;0.15659826;0.019539188;0.020120151;0.024512142
P69425;P00452;0;0.192165977;0.294337596;0.038066215;0.050370219;0.015915478
P52101;P08400;0;0.500061007;0.698237067;0.582814055;0.593209847;0.0730708
P06996;P37146;0;0.197370793;0.259338904;0.036376411;0.0429563;0.024848907
P0ABM9;P0A9P0;0;0.289249283;0.359362459;0.081910942;0.086384293;0.01973537
P0A734;P07822;0;0.207023944;0.255305681;0.04256659;0.049383155;0.030491671
P0AE70;P39453;0;0.231935877;0.260778796;0.076158396;0.076654025;0.013327292
P69741;P0AFG0;0;0.196380164;0.255758385;0.052603365;0.05847457;0.022333325
P0A8F8;P30844;0;0.190395227;0.228685443;0.024926338;0.025972723;0.017565933
P0A6A6;P0A9H9;0;0.212656641;0.366639;0.069811571;0.096482834;0.025882688
P02930;P0AF32;0;0.164113315;0.211535782;0.034787441;0.041914314;0.023292208
P0AC02;P0A6Q3;0;0.113308228;0.148051274;0.016746803;0.020254653;0.042139714
P50456;P0ABS5;0;0.351463298;0.452187111;0.425608513;0.410860801;0.016700435
P0ABJ1;P08312;0;0.206417844;0.257236871;0.04662528;0.047826412;0.022516047
P0AFD4;P0AEN4;0;0.205166891;0.323137785;0.147269076;0.180284718;0.040175089
P0AC02;P0A817;0;0.169977713;0.212886759;0.036716914;0.042105566;0.027773031
P69228;P0AF28;0;0.31491946;0.427024108;0.317296222;0.320020729;0.094951222
P0A8N7;P06972;0;0.170101855;0.223197357;0.029766026;0.035743734;0.019570276
P0A836;P36655;0;0.164597351;0.213685356;0.052197111;0.060885333;0.02029624
P0ACE0;P0A734;0;0.181971536;0.240929836;0.048262787;0.05596518;0.021570457
P0A836;P68183;0;0.175335495;0.226061705;0.044702522;0.050065918;0.033360132
P0AG30;P0AA86;0;0.197432114;0.255409569;0.060107296;0.06555712;0.023646236
P69428;P03959;0;0.360837961;0.448665221;0.15058232;0.169676427;0.027556485
P0ABV6;P60723;0;0.155063635;0.208294666;0.022238621;0.027521313;0.047420361
P76503;P0A890;0;0.178842841;0.309680705;0.041893096;0.056357729;0.024070148
P0AF32;P0AFG0;0;0.173908899;0.220286942;0.04134145;0.046053722;0.03440151
P69681;P0ACF0;0;0.196559115;0.319889853;0.060214672;0.082912677;0.026378073
P21507;P0AF32;0;0.199958009;0.257311097;0.055598681;0.062255457;0.021376099
P0A890;P08401;0;0.228323774;0.256190219;0.087465353;0.086479022;0.029257237
P0A8F8;P0A8Q3;0;0.13812149;0.162663491;0.030431168;0.031237636;0.017306915
P69741;P06609;0;0.247067228;0.355923777;0.126966823;0.158200103;0.023274569
P28630;P05055;0;0.161935118;0.210894384;0.027799159;0.031709528;0.015382633
P0A817;P0A8Q0;0;0.153110902;0.190938322;0.032578871;0.03519649;0.024035042
P0AEC8;P69425;0;0.189789076;0.322507608;0.070347967;0.102773537;0.023385099
P13036;P60560;0;0.113453868;0.158711808;0.018938131;0.02466652;0.013654574
P27434;P0A6F9;0;0.15807619;0.204676431;0.054703751;0.064463857;0.032639653
P0AFF6;P09152;0;0.20124755;0.256388605;0.04708525;0.051362289;0.010039246
P0AEC5;P0A8Q0;0;0.170011873;0.257736905;0.038821007;0.054452286;0.013995559
P0A707;P28631;0;0.186568347;0.237322469;0.043652762;0.050265534;0.03188451
P0A6Y8;P69797;0;0.154149404;0.243130595;0.029257279;0.042447824;0.017035605
P23893;P23837;0;0.242229743;0.367169227;0.069274338;0.081979273;0.016486712
P0A7H0;P0AF98;0;0.121327225;0.167689767;0.020109934;0.025407123;0.025562066
P08200;P0AFY8;0;0.211620766;0.316949347;0.044563252;0.062945837;0.032518405
P10121;P0A6F3;0;0.201914493;0.3257524;0.034777115;0.04996894;0.015995306
P0A964;P00363;0;0.232151509;0.320390668;0.062587098;0.080170154;0.019432911
P76578;P29131;0;0.177076003;0.263626615;0.041541577;0.061069392;0.0097941
P0A8F8;P29018;0;0.130785246;0.153823639;0.013894727;0.015494093;0.014679274
P06996;P0A6S5;0;0.188643368;0.246658771;0.06019697;0.068759487;0.028938583
P08142;P21865;0;0.213930727;0.246679158;0.060701236;0.063920006;0.013989326
P27896;P21865;0;0.436020409;0.59165721;0.393196143;0.417757556;0.020430554
P0AAJ3;P0A6H1;0;0.204437398;0.248284817;0.044553854;0.044398734;0.023479922
P0AC02;P23367;0;0.186716922;0.219018684;0.034576826;0.038455623;0.017943028
P20083;P04993;0;0.152955573;0.195810654;0.01822048;0.020582111;0.014783699
P07650;P69795;0;0.166631884;0.293208625;0.059684886;0.091313063;0.026345691
P0A6A6;P0AG99;0;0.144477211;0.190123668;0.031553304;0.039398555;0.024018232
P69811;P0A6H1;0;0.10517589;0.137246911;0.013191561;0.016525023;0.017912419
P39452;P0AEZ3;0;0.136869604;0.1838021;0.015150241;0.017202058;0.016264918
P69797;P0ABJ1;0;0.287163522;0.363093047;0.098265249;0.112975253;0.02503779
P25516;P0A809;0;0.243641101;0.288007462;0.063908028;0.064255973;0.014721184
P0A9F3;P0AF03;0;0.300268102;0.54796618;0.200298361;0.234825974;0.03245353
P0A7B8;P0AG63;0;0.267581093;0.305948539;0.097889527;0.09029024;0.055182017
P11071;P07648;0;0.216604436;0.247632765;0.063827341;0.06591882;0.010131935
P0AGD7;P0A812;0;0.256878355;0.372171705;0.084134539;0.100414876;0.020866423
P08400;P04152;0;0.349632564;0.468164597;0.190611509;0.207059544;0.016556382
P69425;P0AES4;0;0.170915529;0.275610624;0.033150601;0.046795906;0.013473167
P07363;P0A9I5;0;0.269793274;0.314513932;0.051375437;0.059657307;0.018495179
P03959;P0AFG6;0;0.187204858;0.240161138;0.031093827;0.036267487;0.016169345
P27248;P23909;0;0.18902717;0.330723506;0.0501157;0.060992856;0.016284044
P04152;P0AFR2;0;0.151861742;0.261136023;0.033416444;0.05230362;0.01490556
P69425;P50456;0;0.202741297;0.33945457;0.047378435;0.06680776;0.031617903
P0A8N7;P00550;0;0.126719401;0.156557424;0.037293584;0.043205199;0.015229141
P0AE72;P45532;0;0.152369283;0.180028466;0.032301455;0.035650867;0.08911095
P0A877;P0AF28;0;0.147598043;0.285056035;0.022493466;0.039757911;0.031911944
P00363;P0AES6;0;0.278265386;0.367072817;0.120314146;0.132158652;0.011989334
P0AD68;P0AFN2;0;0.163556698;0.214821111;0.036440573;0.042911549;0.02076967
P0ABV6;P08142;0;0.16067175;0.204287183;0.040437035;0.044658283;0.020602071
P69741;P0A9P6;0;0.176258802;0.228206753;0.022654782;0.026968635;0.015925524
P0AB71;P07017;0;0.15579224;0.198558579;0.018180191;0.02321003;0.015616508
P0A805;P25714;0;0.237475615;0.296522064;0.10702813;0.106113876;0.01848088
P07001;P0AES4;0;0.229851738;0.304808072;0.070238881;0.077871042;0.013431276
P0A6F1;P0A7N4;0;0.193175861;0.296096154;0.05208415;0.07127022;0.029618178
P33937;P07001;0;0.317292042;0.40487639;0.144522685;0.137070074;0.012776567
P0A9X4;P0A7C2;0;0.225600742;0.315097245;0.056362333;0.064567403;0.024390699
P07650;P0A6Y1;0;0.258817661;0.464633997;0.181239401;0.204391716;0.031709688
P0ABU7;P69797;0;0.277335653;0.354298983;0.080896228;0.097089208;0.023857419
P0A7C2;P36655;0;0.209052202;0.244248444;0.042039594;0.042344865;0.025699322
P0AEC8;P31547;0;0.189617133;0.325177309;0.066120964;0.098227425;0.018945044
P0A903;P0A698;0;0.235214721;0.361774316;0.082074908;0.105441585;0.012264709
P0A7K2;P06616;0;0.308781803;0.441642352;0.12860174;0.131624741;0.030270211
P15047;P0AFE8;0;0.170980793;0.222272066;0.027364331;0.029817407;0.027386067
P0A7H0;P23873;0;0.226446874;0.278201777;0.199667053;0.200415736;0.029406447
P69811;P19934;0;0.207388325;0.245164935;0.041701587;0.044456986;0.020012125
P0AE70;P0A8T1;0;0.219607337;0.257524513;0.05908571;0.067133782;0.036178727
P07395;P0C0R7;0;0.25371149;0.40883727;0.150035295;0.161259362;0.015049417
P21507;P0A850;0;0.190796029;0.296961318;0.051794357;0.071610904;0.022840235
P0AG30;P00550;0;0.133192064;0.188626777;0.031969745;0.040072549;0.01826662
P0AE06;P0AFR2;0;0.356619143;0.450531854;0.19552175;0.201649146;0.017181431
P0A812;P06129;0;0.134232586;0.173805247;0.029129148;0.036209531;0.016398665
P0ACE0;P27896;0;0.151177166;0.198108668;0.030029572;0.033671735;0.015129634
P31979;P08394;0;0.258039459;0.319533585;0.115337992;0.121655905;0.010467034
P0ABS5;P0A8Q3;0;0.161034544;0.211836542;0.038012106;0.040704155;0.024606118
P0A7S3;P23893;0;0.246521455;0.37616505;0.121026014;0.136839775;0.02536132
P10408;P29018;0;0.338831013;0.444898879;0.176232559;0.196284682;0.0144358
P07648;P0A6X7;0;0.201820452;0.236395555;0.124581064;0.120592242;0.011412042
P0A879;P0ABU9;0;0.177174633;0.239604159;0.028780879;0.032897723;0.025359282
P0AE06;P04152;0;0.185126317;0.286458088;0.043226466;0.060190649;0.020157694
P0AEG4;P06612;0;0.253546217;0.306544723;0.085875603;0.095598359;0.01377109
P0A877;P20083;0;0.179038805;0.341673254;0.037527362;0.062471884;0.019984943
P07650;P0ACJ8;0;0.230756458;0.353778211;0.078689108;0.092054074;0.02510924
P0AC47;P60438;0;0.2460815;0.357474728;0.091290688;0.102278362;0.033771159
P31224;P0AAJ3;0;0.199080149;0.286558906;0.104716568;0.131459804;0.015383078
P0A940;P03007;0;0.18953507;0.224293601;0.051833868;0.059143395;0.015961566
P0A8F0;P23909;0;0.261805339;0.450644133;0.127780526;0.148725156;0.020228698
P25516;P07001;0;0.266191964;0.34480887;0.104818257;0.105601459;0.012579018
P0A7L3;P0A6A3;0;0.188858789;0.307775071;0.028575811;0.043242387;0.02820991
P0A8N7;P0A850;0;0.219482007;0.317724122;0.086369984;0.112039183;0.020497345
P0ACJ8;P06136;0;0.200303501;0.309172317;0.030079866;0.043028001;0.036853286
P02916;P0AAJ3;0;0.203710242;0.287837885;0.078094504;0.100109646;0.018574844
P25516;P19318;0;0.314749071;0.398857329;0.20369841;0.211475131;0.013078713
P0A8F8;P0A7W1;0;0.180616288;0.211425466;0.062271346;0.065958905;0.016767404
P0AE88;P11350;0;0.131279316;0.177365388;0.019086266;0.02383111;0.031623769
P04152;P07363;0;0.214737922;0.289467264;0.063252027;0.078070114;0.015361205
P23873;P07001;0;0.198960246;0.251394789;0.042745274;0.046749444;0.02147586
P0A7I0;P46889;0;0.200919606;0.248740536;0.047578583;0.055094106;0.014008445
P0A800;P0A7V0;0;0.284501945;0.33075102;0.220982742;0.196031725;0.035367763
P27248;P29131;0;0.149466897;0.204320793;0.024802784;0.029931978;0.021988441
P0AC02;P23874;0;0.176013371;0.20750644;0.027175077;0.02986093;0.022800342
P30847;P0A814;0;0.194501052;0.227872737;0.062222487;0.062786315;0.02061552
P0A6Z1;P0AFG6;0;0.306084936;0.422891828;0.134786109;0.152854039;0.020459777
P0AB98;P0A6B7;0;0.224856934;0.272619832;0.063321833;0.064915693;0.023509255
P0AE70;P0AD68;0;0.192105429;0.230452137;0.049493996;0.0530797;0.019299086
P0A9P0;P12282;0;0.226913783;0.351413666;0.060916451;0.074590156;0.023084289
P0A7M2;P0AG30;0;0.20865579;0.350235774;0.067239092;0.091856363;0.023404401
P0AC02;P02359;0;0.234926168;0.271128271;0.064668803;0.068231642;0.029133235
P0A812;P0A6B7;0;0.217991578;0.319746837;0.097178078;0.107270698;0.031064635
P0AE82;P0AFD6;0;0.20262802;0.332537319;0.063562246;0.083032598;0.022214047
P07024;P0ABF1;0;0.210163082;0.260875477;0.095570261;0.098415929;0.019249244
P0ABB0;P77485;0;0.226836729;0.290012853;0.054912817;0.059732396;0.016295781
P0ACE0;P0AE06;0;0.180898439;0.230921349;0.046836532;0.051549076;0.01733146
P0A9A6;P27896;0;0.146519267;0.192995114;0.017203139;0.0204271;0.019793517
P0A890;P61889;0;0.236333609;0.344024589;0.104599679;0.113361352;0.038069945
P0A7H0;P33602;0;0.200114331;0.255200613;0.062573273;0.066236226;0.014036807
P0AAJ5;P0A6P9;0;0.298517105;0.366721911;0.107158053;0.110252138;0.021804357
P00634;P0A8Q0;0;0.171560512;0.207804265;0.038135169;0.040693403;0.033258669
P23837;P0A855;0;0.188853867;0.238477135;0.037104076;0.041106405;0.017717042
P0AFG6;P06972;0;0.187204858;0.240161138;0.027899823;0.032625685;0.018436838
P02916;P69924;0;0.184269092;0.232181553;0.035158602;0.038934551;0.018109071
P0A7L0;P0AEX9;0;0.16246391;0.197608588;0.027222647;0.032827308;0.027308949
P0A6H5;P19934;0;0.221534048;0.267855234;0.042666881;0.046177279;0.018408043
P69741;P0ABM9;0;0.247616102;0.357470601;0.11277436;0.133764534;0.020167658
P11071;P0AGB3;0;0.214258451;0.256174642;0.054733629;0.056878765;0.020083791
P32099;P06972;0;0.13778322;0.1923418;0.015586822;0.019098839;0.017173353
P69681;P07363;0;0.183423149;0.266272838;0.042588475;0.060410863;0.016001353
P31547;P77485;0;0.172175078;0.30521976;0.041785588;0.064439467;0.024370556
P28631;P39452;0;0.250007842;0.270866848;0.111949544;0.115017855;0.017369218
P33602;P06612;0;0.204919589;0.266481933;0.067303086;0.070412062;0.00998306
P33602;P12282;0;0.204919589;0.266481933;0.058948909;0.062735573;0.014397623
P33602;P0A9V1;0;0.244418865;0.368676453;0.082005914;0.095106457;0.017455578
P0A6M2;P0AB67;0;0.303180785;0.388805473;0.194349728;0.200864141;0.023345736
P0AEG4;P0AES6;0;0.266385197;0.313183241;0.058373447;0.058608513;0.01651259
P77774;P11880;0;0.115889123;0.150280015;0.017028511;0.019751681;0.022095671
P0AFD6;P03959;0;0.239529841;0.377213296;0.062470509;0.081269795;0.018961976
P0A9B2;P0ACJ8;0;0.247301752;0.375452151;0.067790102;0.081464674;0.024171493
P0A6A3;P0A6Y1;0;0.24278496;0.438912117;0.073797091;0.089095537;0.024906752
P07017;P0A814;0;0.207044006;0.229632114;0.032798923;0.03744739;0.022382898
P07024;P0ABJ1;0;0.16313841;0.215155369;0.026398974;0.029496099;0.01587446
P08622;P0A6B7;0;0.230906209;0.322940717;0.083792562;0.092462047;0.02349522
P0AGA2;P0A8Q3;0;0.186361713;0.31548609;0.08686835;0.129232712;0.031514802
P21865;P0AFY8;0;0.222319494;0.260266366;0.041145916;0.042288023;0.015434013
P45955;P0A8N7;0;0.174287415;0.218365247;0.069291319;0.080398989;0.024188641
P19319;P06612;0;0.201087704;0.256120245;0.072663635;0.080241144;0.008034871
P03960;P06136;0;0.214537073;0.372035263;0.105302913;0.15186815;0.019460981
P0ABM9;P06722;0;0.170739485;0.218498069;0.037983707;0.044897272;0.02674774
P31979;P30844;0;0.274876431;0.419265446;0.144107299;0.165168106;0.022319215
P0AD61;P39453;0;0.328676202;0.431717799;0.125770468;0.13461044;0.0151124
P28905;P30130;0;0.14533879;0.18423443;0.030823561;0.039215079;0.014909423
P0AEE3;P08191;0;0.170816735;0.230268547;0.037289898;0.044275405;0.025475313
P04128;P08200;0;0.164194885;0.217761249;0.09189598;0.103283659;0.024881301
P0ABV2;P60438;0;0.183230077;0.234031176;0.077060159;0.077606154;0.041514148
P69681;P32176;0;0.155795984;0.215114373;0.046785833;0.057237056;0.012724424
P30748;P0AF26;0;0.212415462;0.266983066;0.090538428;0.100697102;0.03475035
P0ACD4;P08312;0;0.243320129;0.400536744;0.090190849;0.115659857;0.03106738
P0A817;P0AGB6;0;0.147595606;0.18802726;0.041303928;0.049778956;0.022090385
P31554;P0AG30;0;0.192870547;0.255748798;0.065713581;0.079040742;0.014551114
P0A9F3;P0AA25;0;0.207988377;0.361779743;0.07195113;0.101588939;0.028466507
P05055;P0ABU9;0;0.17673775;0.247158857;0.040357933;0.04824389;0.016763218
P22523;P0A7N9;0;0.202260976;0.297825179;0.057364911;0.067870006;0.010561338
P0A707;P0A7H0;0;0.28360554;0.429366177;0.089109706;0.114708773;0.023165175
P0AGE0;P05825;0;0.160145927;0.200322323;0.023365862;0.026990957;0.017679014
P0ADC1;P0A6Y8;0;0.274339742;0.339468258;0.067771477;0.068946836;0.016197197
P0A734;P23873;0;0.188019104;0.224632593;0.034329378;0.034699017;0.068891581
P62623;P10907;0;0.125738591;0.165616554;0.012069277;0.014354805;0.024671207
P0A6S5;P11071;0;0.166576698;0.214794947;0.029202759;0.034214291;0.018534126
P33937;P0AC38;0;0.205983709;0.264700025;0.071883639;0.074024784;0.013882527
P0ACF8;P0A6F9;0;0.208950269;0.367237289;0.052202364;0.07991098;0.051266731
P0A940;P39452;0;0.157542471;0.186928581;0.029537045;0.034476841;0.011210627
P69795;P0AFR2;0;0.289945903;0.322750827;0.070745799;0.070889954;0.020422916
P36662;P0A814;0;0.213623364;0.260477875;0.069474437;0.072884276;0.041441292
P0AA04;P39453;0;0.23064611;0.270001433;0.067587562;0.071612454;0.015655952
P0AEP3;P00363;0;0.235092561;0.321501731;0.05417294;0.063253917;0.017886313
P08400;P0A7W7;0;0.165633959;0.207109771;0.032210736;0.03280958;0.028154447
P0A6H5;P11349;0;0.227669168;0.285102931;0.063203333;0.064434918;0.021014035
P0A836;P0AA04;0;0.191216753;0.303103438;0.049918339;0.076335392;0.0249912
P18392;P0A6X7;0;0.202210924;0.251233012;0.067523011;0.066589595;0.031092172
P24182;P19318;0;0.174292248;0.215805692;0.040243156;0.046310398;0.016938462
P06609;P0ACD4;0;0.213928876;0.350667219;0.061358444;0.078882496;0.037927211
P0C079;P19318;0;0.201744567;0.241263526;0.053066186;0.055158052;0.031237426
P0AFC7;P0ABH0;0;0.171027166;0.232065931;0.024537071;0.026535915;0.03278524
P25714;P05825;0;0.237619122;0.31725624;0.05722105;0.070616083;0.013282369
P0AE70;P0ABU9;0;0.150150315;0.18857537;0.023833254;0.029148623;0.037323671
P0AFC7;P08200;0;0.235975061;0.29048908;0.089880585;0.090195682;0.02171159
P00895;P0AGD7;0;0.158154541;0.316329632;0.020114405;0.033817016;0.020648689
P25516;P0ABS5;0;0.278380779;0.371760238;0.111414976;0.129041077;0.012912031
P0AE06;P0A6Q3;0;0.115140997;0.161896615;0.016917272;0.021364369;0.023442197
P08142;P07648;0;0.226635305;0.250527002;0.079560987;0.084019245;0.011374553
P37902;P0AD61;0;0.140342573;0.184140141;0.014189139;0.018185956;0.029021127
P76015;P31554;0;0.182199482;0.214735815;0.057257256;0.064733694;0.013347561
P46889;P0AFN2;0;0.272275922;0.401109595;0.150927878;0.158405886;0.013895745
P77211;P32176;0;0.197984549;0.244389871;0.034615427;0.039828456;0.010857598
P0ACB0;P0A8M3;0;0.226610458;0.331652633;0.043697909;0.054338426;0.017690024
P21599;P0A8N7;0;0.262849104;0.384090103;0.08416055;0.104169581;0.021945803
P0A6A6;P0A7M6;0;0.124995873;0.165275905;0.021164171;0.023343418;0.025452301
P0A6S5;P61175;0;0.191744389;0.255769303;0.072429003;0.082069986;0.086701887
P0ABG4;P69490;0;0.233158602;0.308760978;0.089058964;0.099023931;0.029732064
P0ABV2;P09152;0;0.244271073;0.329723678;0.126293954;0.137249945;0.011964786
P0A6F5;P10907;0;0.191822772;0.272311555;0.180483574;0.207264539;0.020449345
P02916;P0ABH0;0;0.177115434;0.238699846;0.033451801;0.036204428;0.018244581
P0A988;P11349;0;0.201050386;0.254764294;0.072824374;0.074950515;0.018105317
P27838;P09831;0;0.255082192;0.41685951;0.096441204;0.119679711;0.01052519
P0A9P0;P77239;0;0.221177122;0.269411267;0.060251298;0.07031633;0.021587371
P0AFR2;P0AA25;0;0.108398605;0.150294307;0.015066262;0.019665149;0.026661426
P76578;P69924;0;0.119385212;0.166339561;0.011943866;0.016363687;0.011878126
P0AD68;P0AFB5;0;0.205633263;0.242185145;0.075316225;0.076073463;0.016169839
P0AAJ5;P0A9H9;0;0.18969208;0.249075126;0.050804597;0.058421216;0.028306737
P45955;P09152;0;0.180995721;0.234396989;0.045499846;0.050205776;0.011279419
P0AC02;P03959;0;0.249438513;0.283213818;0.064665353;0.067850766;0.025721708
P23836;P0AES4;0;0.223047173;0.373585076;0.064768818;0.089338566;0.014537909
P0ABM9;P0AAJ3;0;0.307822569;0.378085653;0.118774454;0.133580092;0.023080579
P52101;P23837;0;0.484793679;0.690723646;0.575198702;0.586020676;0.051353569
P24183;P0A7W1;0;0.198281632;0.247171628;0.056848311;0.0569053;0.013152699
P0C0R7;P03959;0;0.1174457;0.162461993;0.010679853;0.013755063;0.021568258
P52101;P0A7I0;0;0.136350854;0.186048998;0.021892551;0.025719267;0.02128906
P69786;P0AEN4;0;0.211948213;0.318981263;0.121896964;0.154323668;0.024265947
P60624;P11349;0;0.157388537;0.20127152;0.033049241;0.034873752;0.027086904
P33607;P07822;0;0.238242448;0.292016079;0.064318814;0.061784844;0.015622862
P23873;P0A855;0;0.172251218;0.206766693;0.022036691;0.025752984;0.029999468
P76503;P09152;0;0.224793777;0.280230351;0.078661705;0.077929654;0.01101127
P18775;P24177;0;0.107379947;0.1475211;0.026640653;0.031574682;0.009250044
P0A8F8;P0A6Y1;0;0.091021585;0.117745932;0.013552316;0.015685023;0.0192414
P00452;P06616;0;0.281557002;0.418470235;0.175036175;0.197854335;0.016023625
P0AA86;P0AGB6;0;0.139438689;0.180262164;0.054417785;0.067283225;0.044030805
P0AE72;P05055;0;0.194183594;0.251139803;0.05289985;0.058409638;0.021136532
P33937;P0ACF0;0;0.202541769;0.264357204;0.054948892;0.056073255;0.021339216
P0A6Z1;P0AF28;0;0.214796895;0.321937314;0.0619158;0.079915119;0.01917847
P76503;P0A7L8;0;0.114558513;0.149029954;0.010825621;0.012707977;0.032079091
P0A8J8;P00968;0;0.252333636;0.390353853;0.097696997;0.107957705;0.012268505
P68183;P19934;0;0.261085609;0.390100063;0.101688881;0.138940477;0.023248601
P0ABM1;P0A9Q5;0;0.190735824;0.246697231;0.040763207;0.045732146;0.024255337
P28630;P0A717;0;0.229689703;0.288306979;0.102940536;0.105450572;0.028484136
P77239;P60438;0;0.148312509;0.191008524;0.027318418;0.032719288;0.025992015
P0AFC7;P37146;0;0.248013627;0.298111981;0.063356456;0.062900483;0.026761097
P0A6Y1;P0AAJ3;0;0.156712745;0.20299161;0.039407817;0.03905522;0.03421926
