Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
O46037;Q9VCC9;0;0.134412175;0.196998063;0.01678026;0.020566887;0.010458974
Q24106;Q9VF03;0;0.257367218;0.340299388;0.07709684;0.085171115;0.010062181
Q9W470;Q9VW83;0;0.131569923;0.240360404;0.020358034;0.035545778;0.007752992
Q9VCQ3;P23128;0;0.150144417;0.24235018;0.014218506;0.019509413;0.02287731
Q9VB23;Q7KN94;0;0.14425064;0.212519796;0.047804164;0.060464875;0.019219036
P08970;Q9VVI0;0;0.179446061;0.296086419;0.065510668;0.07231961;0.010704761
Q9W1Q0;Q9VAJ2;0;0.185571553;0.303463683;0.031015076;0.047311911;0.032650866
Q9U1H9;Q9VIM5;0;0.150159185;0.266861316;0.026246785;0.037006119;0.015560745
A1ZAN6;P02299;0;0.13406483;0.2414508;0.016129335;0.021444154;0.005820969
P16554;P35122;0;0.116985792;0.212199066;0.008804458;0.015155159;0.018065066
Q02308;O16810;0;0.158060144;0.227256087;0.03730769;0.042790759;0.009461906
Q9VCQ3;P12370;0;0.150535583;0.232962678;0.015466129;0.021340605;0.02209214
Q9W414;P19334;0;0.175644418;0.25795337;0.031080496;0.034530213;0.010056703
P13677;Q9VJY6;0;0.142383244;0.222835557;0.046705577;0.054427763;0.016480914
Q9V3J4;Q9XTN2;0;0.223628875;0.327672744;0.067701179;0.070125835;0.011385369
Q9VXX8;Q27607;0;0.235163242;0.339935538;0.128044283;0.136408095;0.011651785
Q9VS37;O02002;0;0.201651028;0.314682695;0.055918477;0.069708513;0.015238064
Q9VKZ8;P16371;0;0.193822834;0.293427868;0.039127401;0.046618646;0.017500384
Q9VKZ8;Q9VPH7;0;0.141656641;0.280044197;0.026367654;0.043965335;0.019871723
Q9VIH1;Q9VB23;0;0.163826704;0.271443203;0.05163059;0.074249835;0.018800395
Q9VJI7;P12370;0;0.140848594;0.22407448;0.025310566;0.027306721;0.032151566
P83949;O97102;0;0.254115286;0.345297512;0.072058002;0.083531704;0.026628103
Q03445;Q8ST83;0;0.12269665;0.204521356;0.011132246;0.013416095;0.017833036
Q9VKZ1;Q9XTN2;0;0.129095319;0.212667736;0.022201914;0.032943842;0.012872046
Q9VSS1;Q9VW82;0;0.133643008;0.206423758;0.028228017;0.034907831;0.020144683
P11147;Q9VV74;0;0.249239139;0.383709902;0.113981558;0.132669536;0.019034188
Q27272;Q9V831;0;0.193949237;0.258709932;0.071551635;0.07196768;0.036730845
Q94533;Q9VN25;0;0.177567411;0.288965081;0.035704108;0.043723911;0.010980595
Q7K1Y4;P41094;0;0.191220719;0.286037011;0.077318893;0.079523248;0.030169799
Q9GU68;Q9W470;0;0.143581321;0.26725707;0.040250917;0.052542834;0.029477088
Q9XY35;Q9VWG3;0;0.191918055;0.268748718;0.083040522;0.08384483;0.065080286
Q9W328;P48593;0;0.209856181;0.350222542;0.054287467;0.067226781;0.025699456
O02195;P20241;0;0.140501115;0.227594847;0.021300613;0.024913716;0.013589523
P84040;P10676;0;0.184906021;0.289108175;0.043284566;0.05398613;0.009316955
P51123;Q05856;0;0.193991693;0.303990803;0.063220907;0.075421356;0.008181656
A1ZA22;Q9VHA0;0;0.1234856;0.203989356;0.01599562;0.022144134;0.012549152
P16554;Q24475;0;0.230925575;0.315271339;0.037290835;0.048091887;0.022200514
Q9U5W9;Q7K5K3;0;0.202401895;0.333044073;0.13818474;0.16123622;0.024666007
Q9VU15;Q9V3D9;0;0.252555983;0.381932905;0.055994809;0.067508165;0.019566721
O96827;Q9VRQ2;0;0.139261338;0.260239828;0.012978741;0.020377482;0.028402636
P10987;Q94517;0;0.269201947;0.366134016;0.049106596;0.057605449;0.01581247
Q9U5W9;Q95RA8;0;0.119444046;0.253921868;0.032109929;0.055660726;0.039294595
Q27896;Q9VWP6;0;0.19493856;0.279791951;0.045073528;0.047821222;0.023089067
Q94899;Q9VBQ9;0;0.229362593;0.344073031;0.14413489;0.146618726;0.029208319
A1YK02;A1Z9G2;0;0.143986028;0.211077747;0.053960565;0.055557285;0.013315174
P40427;Q9VVG4;0;0.120116289;0.193587577;0.017641253;0.02382222;0.015758127
Q9VTQ9;Q27896;0;0.222591273;0.32851616;0.152307911;0.152036502;0.022348243
P52304;Q95TZ4;0;0.136527623;0.214702543;0.012098017;0.015066778;0.016957258
Q9VJV8;Q9V5C6;0;0.212656508;0.342727264;0.080127702;0.10379439;0.026644954
Q9VXX8;Q9W2K2;0;0.226348438;0.314963942;0.090036406;0.101492772;0.064996774
Q9VGW6;Q9VMW9;0;0.168144598;0.238738956;0.061520009;0.060536812;0.01473981
Q7K012;Q9VVI3;0;0.213518661;0.293958498;0.06024881;0.066739278;0.011564701
P36958;Q27350;0;0.142678261;0.232789964;0.039654822;0.058183326;0.02269516
Q9VCU9;O77051;0;0.248125591;0.361893078;0.064187774;0.077218674;0.00712056
Q9VR81;Q7JVY2;0;0.110088033;0.186754401;0.017227955;0.022777548;0.014301766
P41900;Q9VWJ6;0;0.186659077;0.252250618;0.089074261;0.092359837;0.008062451
P29673;P40417;0;0.299139787;0.409285381;0.116030759;0.128302372;0.019219184
Q7K110;P83101;0;0.121037513;0.211325827;0.049665224;0.054548225;0.01550983
P82804;Q9VXN4;0;0.226993864;0.38258103;0.130659158;0.14708159;0.023763081
Q9VIZ0;A0AQH0;0;0.206644971;0.291145152;0.066350047;0.069050577;0.03395401
P14003;Q9V3P6;0;0.123520559;0.214622398;0.048651424;0.061899353;0.013892287
P48603;Q9VQB6;0;0.212635033;0.288461661;0.05401266;0.055133336;0.01384447
Q9VD58;Q9VSH4;0;0.178242408;0.279840001;0.079897707;0.102971925;0.015200512
Q24090;Q9W3J1;0;0.110865279;0.188332169;0.016710738;0.020995305;0.021671617
Q9VG96;Q9VWP6;0;0.108272543;0.178962331;0.010711655;0.017015323;0.026899663
Q24472;P52654;0;0.311732016;0.42388141;0.121728925;0.138838348;0.015418167
P08928;Q9VW56;0;0.167298052;0.279262577;0.013855367;0.020954796;0.021328516
Q9VMH2;Q9VKJ4;0;0.158185491;0.26192671;0.030885009;0.045366232;0.047511329
Q9GYU8;P31409;0;0.183236184;0.293414741;0.02693346;0.032380797;0.01568723
Q9V3D9;Q9VWG3;0;0.164693914;0.282550043;0.028084271;0.034585868;0.024116843
P29052;P20350;0;0.140411739;0.220806579;0.034687361;0.042365767;0.025436702
P00417;Q9VCW3;0;0.185030694;0.289615575;0.037466027;0.046096891;0.012182809
P25867;A8JNK4;0;0.215618491;0.29748878;0.049088397;0.05052998;0.017763339
P18934;Q9VRT7;0;0.16597954;0.24337749;0.033744379;0.039763067;0.068966004
Q9W2E7;P13395;0;0.262278481;0.39598941;0.07460259;0.083113027;0.007472436
Q8MLY8;P14003;0;0.156957484;0.242558766;0.026287966;0.033344924;0.026364002
Q9VU86;Q24008;0;0.120991231;0.184332631;0.021002727;0.025672258;0.006981732
Q94533;Q9VWN3;0;0.132182492;0.216813741;0.015793327;0.021258142;0.016564427
Q9XTN2;A1ZA03;0;0.142779474;0.226124669;0.02334567;0.025416678;0.014026826
Q9XTM1;Q9W1Q0;0;0.141343919;0.226405171;0.026525939;0.036215839;0.019072664
Q9VCD8;Q9VSB6;0;0.177164086;0.283422307;0.043383227;0.050917561;0.012104973
Q9VFF0;Q9W2V7;0;0.156870442;0.224831951;0.039588005;0.042182869;0.027533326
