Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
Q12370;Q12001;0.143769084;0.265346033;0.053988697;0.081484113;0;0.027236797
P41696;P0CE86;0.155935191;0.2955119;0.024701292;0.036605364;0;0.015771231
P39720;Q12146;0.184486403;0.24677325;0.018528188;0.020780084;0;0.013198356
Q07987;O13547;0.467412017;0.741104564;0.678310204;0.649697664;0;0.041055597
Q08579;Q03778;0.123061635;0.218970671;0.028865346;0.046248141;0;0.019658617
Q07379;Q12052;0.08775497;0.140117603;0.013414069;0.019430706;0;0.021116232
Q08225;P35169;0.226443348;0.363825208;0.047281308;0.065076234;0;0.00762169
P38128;P39073;0.232446469;0.344955297;0.179814974;0.187313378;0;0.016338009
Q12250;Q04018;0.111719134;0.189330559;0.018659102;0.023796227;0;0.018440066
P34237;P32464;0.108939422;0.183092045;0.015445317;0.021108559;0;0.014891729
P28241;P03881;0.189714789;0.328721135;0.079983905;0.116030126;0;0.020148449
P40955;P53218;0.211234554;0.330587696;0.047145925;0.05973104;0;0.016524249
P39522;P53294;0.208745005;0.345752112;0.083888976;0.119871678;0;0.015385463
P38848;Q01477;0.151232246;0.277934121;0.025826844;0.039095967;0;0.012832263
P36095;P29468;0.170046949;0.262571015;0.049123168;0.058899418;0;0.019878705
Q07963;Q03180;0.122031868;0.197989448;0.018070709;0.022243574;0;0.008667259
O13525;P17119;0.138892506;0.249612438;0.020571499;0.033808061;0;0.018898528
P53242;P32333;0.177806603;0.276014908;0.087869938;0.08912971;0;0.007940487
P53039;P38090;0.279038941;0.458677173;0.114721104;0.164031539;0;0.021179818
P38990;P42839;0.124723062;0.191922391;0.018593894;0.029992831;0;0.009743681
P12385;Q07471;0.209100915;0.356258514;0.052846909;0.072290851;0;0.017787057
P39713;P39992;0.091173989;0.149363795;0.033066174;0.036611048;0;0.01646398
P53154;P33339;0.152102875;0.256228895;0.061692712;0.080400402;0;0.010781041
P38073;P48813;0.130241058;0.260350705;0.037713933;0.062081581;0;0.010795929
Q04399;Q04214;0.163367132;0.240652651;0.028801877;0.036136352;0;0.007666116
P21691;P38356;0.172325914;0.258060354;0.050685132;0.047793177;0;0.017217613
P20052;P53934;0.098046476;0.144877306;0.005546428;0.007613433;0;0.02218512
Q12317;Q12092;0.213270735;0.300623023;0.124889918;0.125528634;0;0.021347329
Q05958;P39704;0.176837424;0.310693282;0.027690822;0.043612671;0;0.018933829
P38772;P38820;0.20884463;0.326684342;0.105146603;0.117672922;0;0.021553002
P53759;Q07986;0.172214581;0.284678658;0.131566877;0.150227764;0;0.027428684
P40059;Q06504;0.211303021;0.317807589;0.039355834;0.045534984;0;0.016045614
Q12175;P40484;0.196117854;0.299309795;0.060943265;0.064244589;0;0.023476879
P40514;P11972;0.124011894;0.199432062;0.035011299;0.045021381;0;0.013244152
Q05790;P03069;0.14777939;0.229950785;0.032568474;0.042825934;0;0.026583753
P38800;Q12370;0.132212917;0.259164839;0.051964109;0.080305868;0;0.010227385
P38891;P14922;0.168989598;0.247283738;0.032219572;0.045829409;0;0.011596594
P38146;Q06010;0.180560791;0.285621346;0.052996409;0.063061293;0;0.016091057
P43568;Q08905;0.15634415;0.234229425;0.025265045;0.036905219;0;0.01611658
Q06337;P41338;0.162320544;0.233403285;0.031643286;0.034893736;0;0.011686026
P34247;P09959;0.142622822;0.218098219;0.016614042;0.023960482;0;0.016318665
Q03718;P47166;0.155081519;0.302305816;0.089088827;0.132065597;0;0.016249306
P40581;Q03944;0.134898306;0.248625965;0.03797687;0.05952132;0;0.022603407
P46954;P32857;0.101770758;0.170267322;0.007678548;0.011065317;0;0.012104106
P41835;P38750;0.084864828;0.135156544;0.008470916;0.011944033;0;0.015665926
P53687;Q12158;0.279303545;0.410346911;0.173252311;0.192763748;0;0.016133586
P21374;P20449;0.269651653;0.405794377;0.05748941;0.064136473;0;0.021901864
Q12395;Q3E7A4;0.144596626;0.230413713;0.015456313;0.019101484;0;0.040498954
Q06409;Q01454;0.195463091;0.314270598;0.07846544;0.098696894;0;0.007408913
P38972;P38750;0.082569893;0.130804036;0.007551289;0.010954351;0;0.008431983
P25646;Q3E841;0.101995397;0.16927183;0.012215099;0.017440704;0;0.024700603
P43620;P38971;0.201559822;0.372810871;0.114943196;0.193617691;0;0.019751915
P21306;P25608;0.113298033;0.170878841;0.008415988;0.010246444;0;0.031533828
Q03834;P43540;0.082324139;0.129960944;0.00590808;0.007841326;0;0.014367726
P11938;Q12018;0.22369923;0.324641813;0.061514194;0.077465991;0;0.010513312
P21595;P38069;0.153433821;0.249750994;0.04107442;0.06241775;0;0.018388239
Q07800;P38931;0.215313466;0.292972149;0.192713489;0.193657874;0;0.009312836
Q07471;Q99222;0.131207324;0.237692398;0.036449314;0.062178313;0;0.017843765
P32481;P54781;0.164111665;0.244876418;0.031211037;0.038276489;0;0.014012516
P36029;P17695;0.118963305;0.233504238;0.033384475;0.056614726;0;0.020344682
P39008;P43587;0.242929691;0.333932383;0.08618266;0.092838693;0;0.026554055
P39962;P32568;0.230161837;0.429994465;0.218655772;0.278335381;0;0.008644656
P0C2J3;Q06089;0.112871907;0.210918958;0.032104585;0.046730115;0;0.007880613
P34110;P38766;0.154494006;0.208921323;0.019427898;0.019894081;0;0.010760186
P48562;P14906;0.1749506;0.277975316;0.02524737;0.035087916;0;0.012729059
P49954;Q12113;0.216460938;0.327081671;0.07409831;0.090845507;0;0.008449722
P43544;P32179;0.242950129;0.288777802;0.128876526;0.127109972;0;0.028841722
P03882;Q12480;0.195916031;0.316024074;0.082464161;0.120350593;0;0.030705671
P19657;P38880;0.276005974;0.452803184;0.138992614;0.155761621;0;0.011717978
P38920;P13185;0.204002734;0.378096589;0.161066074;0.236282835;0;0.010370038
P32499;P0CX09;0.109820637;0.17004269;0.007630954;0.00966751;0;0.013925345
Q03085;Q12123;0.160342101;0.26994109;0.073846761;0.091719349;0;0.021956639
P47183;P00360;0.209490278;0.262763212;0.087024904;0.085540325;0;0.023882187
Q04018;Q03028;0.147061729;0.281927954;0.059007011;0.099670497;0;0.027342285
Q3E824;Q12208;0.206224924;0.369028216;0.074953897;0.100980266;0;0.03034227
Q02933;P53179;0.158096983;0.26878581;0.040580777;0.051448814;0;0.016056525
P25604;Q12086;0.167462566;0.263954665;0.037219388;0.04820834;0;0.019663113
P38176;P39984;0.092536964;0.150378658;0.005299339;0.008083334;0;0.020986199
P42839;P46972;0.123351333;0.201141721;0.01814772;0.026508755;0;0.013669836
P18411;P25846;0.203646175;0.334618411;0.077131546;0.09668632;0;0.014213968
P37262;Q92317;0.098736887;0.153670718;0.0074198;0.009976028;0;0.02897406
Q04110;P48563;0.129771621;0.231923524;0.039046951;0.058285096;0;0.01097432
P36108;P40019;0.184278416;0.297643443;0.050692783;0.069689062;0;0.033130033
P38757;P15565;0.259610071;0.41842431;0.084550295;0.11751544;0;0.014649475
P30657;Q06096;0.24226212;0.344756527;0.07751807;0.085630353;0;0.016033352
P03873;P38889;0.166631431;0.257644863;0.067275885;0.080983987;0;0.014020787
Q06168;Q08921;0.212959663;0.276101471;0.062346753;0.064783336;0;0.017111725
P49960;Q12346;0.093935783;0.153862249;0.016116271;0.019117812;0;0.023195952
P25580;P43569;0.108240072;0.192001222;0.026963253;0.041864803;0;0.024345387
Q06350;Q99288;0.185870668;0.29888821;0.050634064;0.069038517;0;0.019725379
P53117;Q04693;0.106447705;0.179476129;0.018846364;0.024068187;0;0.008904525
P0CY09;P53917;0.213281407;0.313103801;0.062818258;0.077666048;0;0.013821372
P25555;Q04002;0.360435553;0.511797374;0.128443721;0.151147998;0;0.008968041
P40970;P27825;0.24171496;0.404981039;0.097645631;0.131845631;0;0.015694124
Q04093;P53918;0.110666435;0.18697137;0.023632046;0.030809596;0;0.012889715
P40302;Q07949;0.204248464;0.290145048;0.060841295;0.065453545;0;0.022430729
P40516;P52492;0.258515841;0.367246263;0.132417902;0.130906325;0;0.029764566
P22035;P38142;0.0967604;0.160179483;0.011894849;0.015707485;0;0.013286257
Q99176;Q12107;0.144157357;0.200442617;0.053045459;0.054597688;0;0.026513777
P37292;Q03919;0.198391108;0.291732251;0.056723955;0.072724202;0;0.022995151
Q6B2U8;Q06683;0.086903959;0.140356646;0.008682388;0.010314239;0;0.015469716
P53100;P53037;0.160941537;0.240101245;0.026644247;0.033200414;0;0.011967158
Q02959;Q00362;0.316304878;0.491690238;0.174334388;0.196309515;0;0.014483978
Q12089;P40016;0.123510769;0.185302157;0.071099847;0.069264392;0;0.013883728
P35172;P20457;0.206045108;0.350798635;0.085249315;0.120359123;0;0.013030071
P46972;P25360;0.139743284;0.220944289;0.046079831;0.062226945;0;0.015351241
Q01532;Q07442;0.270431888;0.395682176;0.100768315;0.124768225;0;0.015367323
Q07540;P23639;0.188376387;0.293723758;0.054733373;0.069596269;0;0.030017048
Q06089;Q10740;0.11434969;0.216147702;0.058549304;0.089224966;0;0.01964866
P43554;P53836;0.207789311;0.328157544;0.212818922;0.224906247;0;0.010179061
P32521;Q08921;0.211663225;0.293770524;0.060601303;0.067609892;0;0.008318929
P53343;Q12466;0.178625871;0.294771985;0.060008665;0.07150111;0;0.010655393
P39535;P40165;0.138754971;0.206823585;0.050893012;0.053775867;0;0.015818629
Q12180;P41813;0.325587079;0.477600312;0.195637801;0.213222495;0;0.009606241
Q12056;P38627;0.213578396;0.344897952;0.056636364;0.063463778;0;0.019300449
O74700;P16474;0.276053006;0.421742422;0.111613028;0.12545731;0;0.02179676
P25621;Q03162;0.108992668;0.184555231;0.010279006;0.014330687;0;0.014086454
P07264;Q12180;0.193195364;0.327598049;0.08052412;0.097679431;0;0.012536201
Q12438;Q03648;0.151229265;0.246679248;0.036968824;0.048417023;0;0.019022773
P38797;P24784;0.213136307;0.34998563;0.075500411;0.095406097;0;0.019044696
P14065;P09435;0.220988933;0.362405908;0.09908676;0.125213864;0;0.021141567
Q12250;P25619;0.118878415;0.185520165;0.010219236;0.014084778;0;0.019914393
P50108;P40009;0.257600884;0.356408557;0.1641962;0.178813309;0;0.017375014
P41910;Q06337;0.261419983;0.355569302;0.063704543;0.073958415;0;0.015391534
P32791;Q04608;0.085145011;0.135849998;0.012203407;0.016634625;0;0.014730423
P43497;Q03388;0.152884515;0.247618187;0.042972222;0.046512925;0;0.015673243
P32179;Q05791;0.174775329;0.299275701;0.038390914;0.055991957;0;0.021329848
P17119;P53886;0.292734385;0.403171991;0.084260577;0.093687156;0;0.007878626
P33334;P53086;0.241636586;0.354994418;0.041123471;0.058696078;0;0.006354158
Q07930;P07286;0.162998178;0.261576895;0.071931884;0.094228127;0;0.025390766
P25044;P40560;0.153556088;0.28485746;0.062332361;0.087461097;0;0.024001818
P25846;Q08204;0.35747425;0.539754746;0.413506458;0.468833774;0;0.012199617
Q03503;Q07963;0.25771639;0.334607373;0.143916718;0.145951405;0;0.010480706
Q04839;P35207;0.168664742;0.285079329;0.026006508;0.036747576;0;0.011822818
Q04195;P40035;0.159062357;0.237827008;0.022468619;0.030677247;0;0.013434547
P32863;P32266;0.262409672;0.415994649;0.127451839;0.161488942;0;0.012054481
Q12143;P39721;0.10213848;0.170082187;0.035352667;0.045573903;0;0.036933018
P32915;P53154;0.31385499;0.427047353;0.106577523;0.127207656;0;0.01535729
Q08816;Q06834;0.149229752;0.314902433;0.071631253;0.12567382;0;0.022980836
Q12333;P0C2J7;0.169512027;0.255806999;0.035863931;0.044070574;0;0.008332839
P35843;P34234;0.114167771;0.216456558;0.04216943;0.069155259;0;0.021770098
P38989;P80428;0.322121807;0.430683243;0.088785104;0.097656696;0;0.011593167
P12887;P25374;0.242100008;0.411410298;0.101694884;0.134324144;0;0.020308702
P40072;P50942;0.173668461;0.272589251;0.030625075;0.039622883;0;0.012508294
Q05648;P43560;0.195915634;0.332117545;0.058770998;0.082530829;0;0.020186188
P53912;P40367;0.16060654;0.280633929;0.047936049;0.077888563;0;0.01465556
P54730;P32802;0.121160373;0.206534174;0.02615801;0.039527569;0;0.013524338
Q06630;P36023;0.239118165;0.389660161;0.197767352;0.206237782;0;0.017340525
P27801;P38124;0.195629376;0.293062508;0.0541274;0.066017551;0;0.011249794
P28708;P34760;0.204123054;0.279145633;0.042992089;0.046641001;0;0.02142461
P46964;Q12697;0.163594456;0.264151322;0.029792909;0.038097692;0;0.011171207
Q6B2U8;P09734;0.087468059;0.140352037;0.006071411;0.008039938;0;0.023870873
P39083;Q99186;0.110740596;0.171056298;0.01573774;0.021513917;0;0.01271232
Q07748;Q05785;0.143655518;0.214827139;0.024807517;0.033049801;0;0.016431563
P07259;P47104;0.166405175;0.287472238;0.020686739;0.02993005;0;0.006563825
P32458;P04050;0.226018661;0.339873136;0.038301779;0.048192594;0;0.008410157
Q04377;P47102;0.218223584;0.297919679;0.066445435;0.067629767;0;0.010076915
Q12466;Q06251;0.104838148;0.175638875;0.018281865;0.023952491;0;0.008688982
Q06834;Q04018;0.115384827;0.223904374;0.056604106;0.088744694;0;0.021963537
P54072;P32263;0.091272866;0.149130898;0.022344942;0.032942114;0;0.020062766
P32795;Q03162;0.248162209;0.376495832;0.101373045;0.10605213;0;0.011123879
Q12185;Q08108;0.312160957;0.462643345;0.233987362;0.246662943;0;0.014632558
P32803;Q03656;0.203839815;0.316535824;0.040942506;0.053169231;0;0.018638896
P13587;P39721;0.092854156;0.151349476;0.009716914;0.013178838;0;0.015280463
P23503;Q05027;0.203059751;0.289491488;0.044702734;0.048173399;0;0.022550865
P06782;Q03280;0.227822435;0.322631573;0.05919016;0.070707327;0;0.005553914
P40456;Q12473;0.08754038;0.140351446;0.008484468;0.010950745;0;0.009128729
Q12242;P38164;0.19830848;0.324994041;0.054890592;0.06715285;0;0.012238782
P23641;P25087;0.203321871;0.404102283;0.062231723;0.097543432;0;0.021095805
P40310;Q07350;0.101444523;0.164046918;0.007153562;0.009495448;0;0.018338132
Q06597;P29547;0.155614493;0.291121901;0.061538013;0.091234596;0;0.040414454
Q12224;P49435;0.169517076;0.280490848;0.02728962;0.045988492;0;0.017020341
P41544;P39551;0.233774481;0.355828309;0.094078239;0.102504756;0;0.032027109
P15436;P43587;0.159117227;0.229962333;0.0182692;0.022327446;0;0.011515787
Q03049;P46992;0.095885938;0.158582621;0.018305086;0.023257112;0;0.02209801
Q06497;P37366;0.11404049;0.17281043;0.015218634;0.018563269;0;0.019236989
P12753;P38720;0.250174131;0.376119605;0.070253583;0.08577712;0;0.010756359
P41338;P15625;0.23048725;0.352692608;0.065953054;0.071567114;0;0.017886699
P39932;Q07878;0.20516566;0.320866767;0.054381416;0.072438186;0;0.005987059
P00635;P38170;0.146129826;0.21738647;0.024726558;0.028542862;0;0.01282702
P36004;P40561;0.210083299;0.361745316;0.09662348;0.10743391;0;0.015762713
P40040;P53901;0.178744466;0.260353548;0.033608874;0.0383827;0;0.025696886
P18412;Q06595;0.310872957;0.466002748;0.189245249;0.20911758;0;0.017086559
P39543;P38828;0.129653141;0.254549617;0.072658557;0.103512053;0;0.038672018
P36094;P37012;0.146149191;0.254751685;0.018763469;0.030210457;0;0.020134623
P32343;Q08743;0.285378421;0.506865662;0.298174697;0.358286151;0;0.016983783
P32607;P50110;0.149084762;0.255159206;0.03221404;0.050089494;0;0.032797032
A0A0B7P3V8;P31688;0.212727929;0.324670225;0.080145519;0.095389945;0;0.009666743
P04802;P32263;0.227796511;0.351149212;0.129704587;0.125563114;0;0.019223248
P21242;P40505;0.192866451;0.286135951;0.056283489;0.073573246;0;0.027234531
P40165;P32657;0.211499542;0.338287806;0.065960151;0.087494071;0;0.011298907
P33324;P16140;0.181869768;0.29778727;0.02726735;0.038191464;0;0.019026969
Q04739;Q03558;0.157161118;0.290095068;0.051889365;0.085983354;0;0.022741941
Q05123;Q12309;0.259156287;0.341402272;0.080610045;0.08507295;0;0.017412081
P0CE93;Q9ZZW7;0.121764693;0.19465945;0.016999803;0.021013566;0;0.027715088
P38247;P25617;0.1136839;0.193099989;0.023561543;0.028067934;0;0.038170274
Q12369;Q05948;0.152355105;0.286091477;0.047725383;0.075560684;0;0.013267958
P25604;Q02889;0.283069536;0.390454661;0.139365834;0.150017578;0;0.039476789
P32835;P38712;0.291138081;0.478451506;0.213698603;0.240205943;0;0.022238078
P30665;P35999;0.179552977;0.28731029;0.050328335;0.061882965;0;0.010457547
P43613;P29703;0.121704157;0.200895243;0.025275167;0.032569595;0;0.029362875
O13535;Q12024;0.19357487;0.305203497;0.095098828;0.10394204;0;0.010230083
P21242;P40528;0.167886824;0.296463688;0.038927369;0.058583888;0;0.015210867
P53836;P20424;0.171137991;0.259895215;0.045392495;0.053471731;0;0.01142942
Q02776;P25639;0.189078031;0.290778902;0.056975001;0.06468739;0;0.013644812
P32863;Q04651;0.127763472;0.225483925;0.025039432;0.038243021;0;0.013633011
P34240;P07246;0.129803876;0.239167818;0.028107047;0.046885823;0;0.01794477
P38709;P38720;0.285849279;0.398082998;0.113780815;0.120388597;0;0.018154088
P53896;P53091;0.182161754;0.253715775;0.04065953;0.04129771;0;0.014094985
P46683;P42950;0.154727249;0.254313196;0.057123156;0.082740691;0;0.019591384
P11978;Q12404;0.15262475;0.217390205;0.01752409;0.019769704;0;0.010969584
P25610;P34221;0.114553453;0.187704708;0.011490401;0.015935893;0;0.027993758
Q02207;P38247;0.14831789;0.223275928;0.044573565;0.047339886;0;0.01512539
Q03162;P42942;0.185604802;0.351757456;0.057016039;0.074944914;0;0.016620449
P38856;P38355;0.16026511;0.268644566;0.072503363;0.090895523;0;0.016496959
P25656;P12945;0.170043045;0.292666316;0.04753727;0.070064634;0;0.014067308
P36090;P41815;0.186675109;0.367159974;0.107546564;0.178314563;0;0.018956381
Q3E7B6;Q01896;0.369047766;0.489253689;0.228510879;0.209842748;0;0.012456417
P23638;Q00539;0.231452528;0.382920205;0.101583621;0.127570051;0;0.02151134
Q05979;P40533;0.224915182;0.321480995;0.068517728;0.082663073;0;0.018301359
P38130;P40016;0.147384967;0.209472319;0.059619076;0.05883081;0;0.022561541
P32339;P32589;0.211077016;0.320312956;0.084900651;0.095978847;0;0.017754565
P25043;Q04951;0.181978124;0.314968968;0.066661544;0.090778698;0;0.028766647
P19516;P34219;0.153665143;0.289988543;0.049862894;0.073612046;0;0.016525577
P38140;Q07799;0.16992957;0.301651565;0.041279103;0.059928038;0;0.016289623
P40094;P53154;0.221059877;0.314948775;0.063338819;0.080366801;0;0.01582549
P38169;P40548;0.182226119;0.303610933;0.036758547;0.060919494;0;0.029257047
P36139;P50264;0.174942958;0.277306229;0.022948938;0.031550691;0;0.024476759
P38746;Q99216;0.182093853;0.350857483;0.067458909;0.090326935;0;0.023558421
Q04947;P39518;0.149702361;0.275367337;0.026569729;0.04512212;0;0.016887403
P38255;P53959;0.143770829;0.204272767;0.014641943;0.018860778;0;0.014486175
Q07897;P50078;0.123946729;0.214215633;0.021074055;0.027885233;0;0.01581823
P32354;Q03435;0.349506622;0.484545275;0.306245453;0.316227795;0;0.017441205
Q04418;P53009;0.155793443;0.236953663;0.086489978;0.083250444;0;0.017559476
Q06512;P53145;0.223333418;0.354648209;0.036213892;0.042785734;0;0.016310064
Q03956;Q12032;0.111383152;0.218301026;0.05283584;0.089120913;0;0.034518473
P53254;P53920;0.158036045;0.262685643;0.055077677;0.075521435;0;0.008707011
P24583;P32599;0.252212998;0.421280033;0.05992881;0.080907137;0;0.010524228
P49957;Q01454;0.254290755;0.376543044;0.153523771;0.174925742;0;0.012260662
Q07532;P24004;0.250680709;0.419657549;0.226167626;0.227190336;0;0.012090235
P53118;P15442;0.182137903;0.290552195;0.021721373;0.03377177;0;0.008451179
P23585;P14065;0.093976531;0.164127556;0.022158029;0.039897038;0;0.018498529
P38764;Q02516;0.216718473;0.330736807;0.076895757;0.100007373;0;0.012908847
P29469;P38757;0.231074634;0.336821776;0.069813721;0.077031068;0;0.015141152
P39000;Q04412;0.210820293;0.30678212;0.093893835;0.094624099;0;0.017250451
P36125;Q04779;0.094051129;0.151962781;0.008000904;0.011269846;0;0.018408832
P38717;P40580;0.12663276;0.246552717;0.014338641;0.024465633;0;0.010809797
P40472;Q06644;0.232639632;0.368845;0.103660048;0.13116745;0;0.013587561
P38746;Q12171;0.137833635;0.267119835;0.061721102;0.088131447;0;0.019522245
P29468;P33416;0.191921101;0.348095941;0.182585978;0.243264627;0;0.013361624
P40169;P34234;0.142883054;0.299166585;0.065207481;0.104775804;0;0.023765816
P32340;P13181;0.12442775;0.190488814;0.016593953;0.022791831;0;0.017755366
P46999;P32945;0.130631381;0.244655838;0.043656103;0.069486807;0;0.0161817
P38231;P30952;0.121147631;0.240682595;0.077387936;0.125606676;0;0.019325024
P47054;P33418;0.304867828;0.457073678;0.26951524;0.29175564;0;0.007647377
Q00618;Q08237;0.170087037;0.283279859;0.068361938;0.087870592;0;0.028190251
Q3E785;P30620;0.176232948;0.285430929;0.059188011;0.081754631;0;0.020022033
Q08951;Q02685;0.140335156;0.23422411;0.042729536;0.064356765;0;0.015058729
Q06200;P04050;0.138645693;0.26062206;0.034517324;0.052356643;0;0.008684254
Q08457;Q12008;0.165677844;0.30628826;0.033501321;0.046761509;0;0.027571749
P32567;P53904;0.184124419;0.348509656;0.04784179;0.082169495;0;0.015021541
P46972;Q04116;0.124629022;0.193195485;0.015832121;0.020678171;0;0.024407966
P38348;P0C2I5;0.231798409;0.388202351;0.12985203;0.144218265;0;0.008684471
P43577;P53145;0.185974777;0.319891013;0.027350847;0.035664782;0;0.019084064
P50107;P53866;0.204663835;0.369346902;0.079250218;0.115536237;0;0.014806266
P39730;P38806;0.248094304;0.417463174;0.099999768;0.118369999;0;0.012999292
P0C2J3;P27515;0.291835916;0.459512282;0.190230921;0.245878568;0;0.009725002
Q08906;Q04740;0.119012934;0.223420628;0.036120032;0.058320684;0;0.028991415
P38071;P34221;0.162543632;0.262866269;0.043055648;0.064491934;0;0.018793478
P36054;P47024;0.1185289;0.182031054;0.012652953;0.016091028;0;0.008641965
P40971;P47064;0.102619254;0.192256677;0.021703294;0.037284492;0;0.015166522
P36136;P38042;0.162067113;0.262630892;0.054311262;0.067248933;0;0.015020368
P47130;P53174;0.17355409;0.253092056;0.056556154;0.056441395;0;0.021310122
P40039;P53942;0.097124187;0.160356626;0.012851096;0.017540543;0;0.01928794
Q08966;P38755;0.1456801;0.259546067;0.033591974;0.052886789;0;0.015298716
P36086;P38121;0.137089559;0.200091783;0.021543228;0.026166073;0;0.017223796
P40498;P53142;0.120733957;0.227508318;0.03558983;0.053128057;0;0.014059945
P38630;P32264;0.222193381;0.360707197;0.207749736;0.264854675;0;0.013059444
Q03649;Q06815;0.091759313;0.149735765;0.008500912;0.011700053;0;0.023400554
P48570;P38817;0.129806134;0.210316948;0.019318794;0.025654086;0;0.016684118
P41815;P11972;0.099257975;0.163829254;0.014336728;0.020901885;0;0.013132471
P25302;P17065;0.185015614;0.306391731;0.028914194;0.038073169;0;0.009929021
P07276;P53333;0.242218586;0.341095265;0.161309109;0.164833512;0;0.010490808
P09435;P38180;0.083313257;0.132407715;0.006716475;0.008083283;0;0.017782562
Q12273;P35723;0.099919298;0.179546328;0.026914889;0.040428081;0;0.008911486
Q12028;Q07540;0.196702098;0.281183604;0.033171225;0.039987845;0;0.016435527
P36004;P53943;0.13701115;0.260255117;0.038644803;0.062913779;0;0.012464881
P39524;P38832;0.16856307;0.313632305;0.041703531;0.064545192;0;0.010296544
P36057;P36048;0.260726531;0.392277063;0.216350972;0.243939923;0;0.018502077
Q00381;P32945;0.161957519;0.296215669;0.04743664;0.080279829;0;0.020410744
P11747;P32381;0.204785478;0.282019076;0.038882193;0.041993716;0;0.02411268
P37366;Q01649;0.20888576;0.314677263;0.046419452;0.063458111;0;0.017480075
O13577;Q03654;0.114075596;0.216342022;0.025886255;0.040732143;0;0.02563574
P0C2I2;P32943;0.181994554;0.295107043;0.074648489;0.092633511;0;0.007827214
P46948;P19146;0.206797066;0.28955456;0.040193058;0.047323607;0;0.028212008
Q08968;P38156;0.109763587;0.169863189;0.026612935;0.029518584;0;0.01680361
Q12273;Q99380;0.203627488;0.312655784;0.081176527;0.090133924;0;0.009122957
P53227;Q06217;0.110708991;0.181519519;0.008770065;0.01105342;0;0.035398072
P39925;P39004;0.189652415;0.278173847;0.044038008;0.05788055;0;0.011519578
P39016;P54199;0.227420576;0.281117055;0.042083125;0.044920627;0;0.010896431
Q12113;P32581;0.234525135;0.383935847;0.194754577;0.25619047;0;0.007673121
P39723;P38696;0.363266746;0.454457924;0.311680221;0.317288329;0;0.015593361
Q04670;Q07508;0.183352288;0.306247531;0.068090281;0.089634374;0;0.007365176
P47168;Q04373;0.159737372;0.233453471;0.032000585;0.039201351;0;0.016452539
P22219;P40106;0.182656101;0.290743887;0.040834932;0.050915522;0;0.011459628
P53254;P47047;0.33224656;0.484388978;0.13167339;0.150645297;0;0.00937996
P32325;P47043;0.301931704;0.456569646;0.12884984;0.153334958;0;0.012912862
P35994;P38690;0.122924178;0.201690895;0.016548585;0.019494881;0;0.023375122
P36123;P00331;0.171498846;0.273363025;0.041864373;0.056686425;0;0.012049798
P36002;P53117;0.102549773;0.17068257;0.015072284;0.019164434;0;0.017019611
P32330;P13586;0.109790888;0.172256223;0.008342162;0.011049134;0;0.008908039
P52286;P37303;0.200416157;0.250462819;0.037561278;0.037883791;0;0.024320349
P21242;Q07376;0.137927124;0.229149094;0.025854655;0.032005353;0;0.01984011
Q3E747;P34223;0.11440827;0.221499617;0.030106533;0.053584175;0;0.024508617
P32604;P36161;0.156498916;0.245313975;0.02239528;0.028288811;0;0.010971514
Q12414;P47032;0.180168125;0.323542959;0.064942379;0.086120495;0;0.008912984
P25491;P48240;0.255996459;0.347645151;0.053946849;0.056117536;0;0.021644239
P52924;P47155;0.197515711;0.36958912;0.099621881;0.143510562;0;0.022430197
P53685;P38929;0.160409966;0.253032278;0.033430078;0.044066984;0;0.011785393
P19358;P17883;0.176255244;0.271592966;0.046644682;0.05769038;0;0.010115401
P06100;P38329;0.126239231;0.164804548;0.006226307;0.007886118;0;0.012229884
P53966;P53131;0.169946893;0.279788083;0.052551739;0.064251645;0;0.01462163
Q00402;Q03940;0.218366001;0.334440731;0.043019763;0.057298607;0;0.005676474
P47179;P46944;0.149819454;0.236152418;0.024206224;0.026181701;0;0.012369957
P53072;P35187;0.240149651;0.403092174;0.069721926;0.090112428;0;0.009596326
Q03210;P38865;0.14128124;0.205524181;0.028098257;0.030698852;0;0.024423048
P06182;P36102;0.225601188;0.352755401;0.088955159;0.098715787;0;0.019182218
P48415;P39904;0.246714715;0.335104806;0.109415999;0.121291623;0;0.00676896
P10080;Q3E841;0.144244289;0.283208154;0.027318952;0.04317634;0;0.031973147
P38180;P25580;0.074718154;0.118895635;0.004757288;0.006450617;0;0.019071896
Q03619;P42940;0.158952587;0.259977505;0.046493743;0.060278848;0;0.009067313
P53108;P39734;0.162472026;0.316537623;0.110848699;0.167623268;0;0.016333166
P35688;Q07987;0.186240936;0.322744762;0.051730127;0.071993857;0;0.013165329
Q08237;Q96VH5;0.163019233;0.289329453;0.074538052;0.099650977;0;0.033184565
P32598;P32771;0.196528104;0.300969955;0.031338184;0.043687581;0;0.023636589
P32491;P07807;0.223676816;0.358472004;0.049567573;0.06709841;0;0.021698092
Q08732;P41277;0.224975976;0.383582337;0.110200437;0.146982991;0;0.014285538
Q02883;Q08817;0.132775756;0.208627504;0.019408262;0.025317732;0;0.016623726
P47057;P32579;0.193952408;0.328621797;0.051179979;0.065497375;0;0.019027417
Q03818;P33753;0.155834131;0.219931461;0.03263058;0.033931648;0;0.018514564
P12683;Q04949;0.131521098;0.20275868;0.010142265;0.013826995;0;0.012566947
